episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1,81.65,0.03,97.0,3.0,60.0,37.0,189.96,12.96,31.42,0.59,2.3
2,81.9,0.03,97.0,3.0,37.0,60.0,187.38,12.29,25.37,0.45,2.74
3,85.96,0.0,100.0,0.0,55.0,45.0,141.24,11.23,30.11,0.55,2.63
4,84.74,0.0,100.0,0.0,23.0,77.0,153.4,5.72,20.14,0.45,3.52
5,78.71,0.0,100.0,0.0,49.0,51.0,213.72,12.35,31.76,0.47,2.69
6,87.54,0.02,98.0,2.0,33.0,65.0,128.02,10.5,21.39,0.52,3.17
7,86.9,0.02,98.0,2.0,39.0,59.0,134.55,10.62,22.53,0.51,2.79
8,82.68,0.04,96.0,4.0,60.0,36.0,181.29,12.51,34.84,0.6,2.05
9,86.21,0.0,100.0,0.0,56.0,44.0,138.79,11.64,31.45,0.52,2.57
10,81.52,0.03,97.0,3.0,41.0,56.0,170.69,11.8,25.68,0.47,2.96
11,77.38,0.04,96.0,4.0,57.0,39.0,236.37,13.87,37.79,0.59,2.47
12,76.65,0.05,95.0,5.0,53.0,42.0,225.52,13.06,33.94,0.58,2.58
13,83.94,0.02,98.0,2.0,49.0,49.0,164.72,11.7,29.13,0.5,2.84
14,84.57,0.0,100.0,0.0,43.0,57.0,155.19,10.96,28.81,0.46,3.06
15,80.44,0.02,98.0,2.0,40.0,58.0,200.36,12.6,24.51,0.49,2.61
16,79.34,0.08,92.0,8.0,53.0,39.0,225.38,13.42,33.73,0.57,1.86
17,82.04,0.05,95.0,5.0,49.0,46.0,189.86,10.26,31.47,0.58,1.68
18,85.62,0.0,100.0,0.0,48.0,52.0,144.66,12.9,26.67,0.5,3.04
19,77.24,0.04,96.0,4.0,49.0,47.0,237.82,12.78,27.5,0.57,1.51
20,86.08,0.06,94.0,6.0,51.0,43.0,148.94,10.24,29.9,0.56,1.2
21,76.46,0.0,100.0,0.0,53.0,47.0,236.15,11.94,30.79,0.5,2.56
22,82.54,0.0,100.0,0.0,52.0,48.0,175.4,11.18,30.16,0.56,2.36
23,83.66,0.0,100.0,0.0,34.0,66.0,164.28,9.48,22.8,0.49,2.95
24,84.14,0.0,100.0,0.0,37.0,63.0,159.47,11.74,25.89,0.47,2.98
25,81.18,0.0,100.0,0.0,50.0,50.0,189.05,12.01,35.76,0.47,2.56
26,79.0,0.05,95.0,5.0,45.0,50.0,200.85,9.56,32.13,0.52,2.83
27,85.26,0.04,96.0,4.0,50.0,46.0,154.39,11.63,34.18,0.54,2.67
28,82.29,0.06,94.0,6.0,46.0,48.0,189.19,12.22,32.7,0.53,2.57
29,84.47,0.03,97.0,3.0,58.0,39.0,160.92,10.23,35.86,0.56,2.17
30,84.63,0.0,100.0,0.0,38.0,62.0,154.5,12.47,27.1,0.4,2.61
31,84.23,0.0,100.0,0.0,35.0,65.0,158.58,11.23,23.61,0.46,2.92
32,82.67,0.02,98.0,2.0,52.0,46.0,157.25,11.61,28.89,0.53,2.61
33,81.77,0.0,100.0,0.0,45.0,55.0,183.08,13.23,27.9,0.52,2.65
34,83.96,0.0,100.0,0.0,42.0,58.0,161.22,11.52,27.84,0.46,2.44
35,82.5,0.0,100.0,0.0,44.0,56.0,175.81,11.85,25.18,0.47,2.76
36,82.67,0.0,100.0,0.0,53.0,47.0,174.11,11.27,30.94,0.47,2.52
37,79.83,0.07,93.0,7.0,40.0,53.0,174.69,11.53,26.52,0.49,2.9
38,83.39,0.0,100.0,0.0,61.0,39.0,166.95,11.92,35.81,0.52,1.98
39,77.87,0.03,97.0,3.0,54.0,43.0,208.35,12.27,30.18,0.56,1.98
40,79.32,0.1,90.0,10.0,38.0,52.0,208.32,10.48,25.44,0.47,2.5
41,74.22,0.0,100.0,0.0,59.0,41.0,258.57,13.07,35.65,0.62,1.97
42,83.44,0.02,98.0,2.0,49.0,49.0,169.78,12.42,27.71,0.52,1.91
43,84.57,0.0,100.0,0.0,34.0,66.0,155.16,13.63,24.92,0.44,2.3
44,88.07,0.08,92.0,8.0,19.0,73.0,130.54,5.52,18.21,0.45,2.31
45,83.55,0.0,100.0,0.0,35.0,65.0,165.31,10.73,24.78,0.52,1.98
46,87.62,0.04,96.0,4.0,20.0,76.0,129.86,6.24,15.18,0.49,2.16
47,77.12,0.0,100.0,0.0,52.0,48.0,229.54,14.17,30.25,0.44,1.8
48,80.96,0.05,95.0,5.0,46.0,49.0,201.19,14.21,28.48,0.56,1.55
49,83.99,0.04,96.0,4.0,45.0,51.0,167.57,12.84,29.53,0.48,1.75
50,78.58,0.0,100.0,0.0,47.0,53.0,214.94,10.37,32.83,0.45,1.8
51,86.45,0.03,97.0,3.0,32.0,65.0,140.57,12.35,22.29,0.53,2.08
52,85.05,0.0,100.0,0.0,49.0,51.0,150.36,10.55,28.22,0.49,1.82
53,83.09,0.08,92.0,8.0,41.0,51.0,184.67,12.85,29.17,0.48,1.7
54,83.94,0.0,100.0,0.0,57.0,43.0,161.45,11.56,29.94,0.59,1.62
55,84.98,0.01,99.0,1.0,53.0,46.0,152.59,10.77,31.79,0.54,1.7
56,83.08,0.03,97.0,3.0,55.0,42.0,175.3,9.78,34.24,0.53,1.72
57,85.43,0.04,96.0,4.0,52.0,44.0,152.6,11.98,31.09,0.57,1.48
58,82.34,0.05,95.0,5.0,45.0,50.0,186.68,11.32,28.83,0.49,1.69
59,83.5,0.02,98.0,2.0,41.0,57.0,169.18,13.13,23.78,0.41,1.76
60,85.15,0.02,98.0,2.0,55.0,43.0,152.36,13.16,32.67,0.54,1.77
61,83.72,0.05,95.0,5.0,51.0,44.0,172.21,10.64,30.53,0.58,1.6
62,84.67,0.0,100.0,0.0,54.0,46.0,154.18,12.84,32.8,0.5,1.75
63,81.32,0.04,96.0,4.0,46.0,50.0,195.36,11.14,29.88,0.56,1.64
64,84.12,0.04,96.0,4.0,46.0,50.0,166.29,11.69,25.65,0.49,1.63
65,84.29,0.06,94.0,6.0,41.0,53.0,168.0,10.48,27.4,0.52,1.98
66,82.09,0.04,96.0,4.0,44.0,52.0,187.36,12.07,25.13,0.49,1.75
67,85.52,0.04,96.0,4.0,40.0,56.0,151.68,11.87,24.01,0.5,1.87
68,81.84,0.0,100.0,0.0,45.0,55.0,182.44,12.88,29.39,0.55,1.82
69,76.27,0.0,100.0,0.0,54.0,46.0,238.09,13.1,33.49,0.58,1.41
70,80.29,0.03,97.0,3.0,58.0,39.0,203.98,11.89,35.09,0.55,1.45
71,83.15,0.03,97.0,3.0,51.0,46.0,174.55,12.13,27.75,0.56,1.75
72,82.55,0.05,95.0,5.0,45.0,50.0,163.51,11.36,31.46,0.53,1.67
73,80.87,0.0,100.0,0.0,39.0,61.0,192.15,9.7,27.61,0.51,1.87
74,86.16,0.0,100.0,0.0,53.0,47.0,139.29,12.1,30.72,0.57,1.75
75,79.53,0.03,97.0,3.0,50.0,47.0,191.23,11.67,31.1,0.56,1.6
76,80.68,0.0,100.0,0.0,55.0,45.0,194.01,12.76,33.6,0.43,1.71
