episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1,75.8,0.0,100.0,0.0,79.0,21.0,242.72,5.64,40.9,0.52,0.49
2,57.61,0.0,100.0,0.0,96.0,4.0,424.51,15.92,18.77,0.53,0.65
3,68.98,0.0,100.0,0.0,99.0,1.0,310.89,7.77,41.06,0.73,0.6
4,61.12,0.0,100.0,0.0,99.0,1.0,389.45,13.7,25.69,0.59,0.7
5,57.86,0.0,100.0,0.0,99.0,1.0,421.95,15.97,20.31,0.75,0.7
6,62.78,0.0,100.0,0.0,98.0,2.0,372.84,15.7,20.99,0.54,0.62
7,53.81,0.0,100.0,0.0,96.0,4.0,462.43,15.75,21.6,0.74,0.66
8,88.35,0.05,95.0,5.0,50.0,45.0,123.48,3.33,30.39,0.46,0.8
9,73.57,0.0,100.0,0.0,81.0,19.0,265.08,5.32,42.96,0.48,0.66
10,67.34,0.0,100.0,0.0,89.0,11.0,327.25,13.24,25.64,0.58,0.57
11,78.22,0.0,100.0,0.0,94.0,6.0,218.6,5.13,55.32,0.48,0.62
12,66.28,0.0,100.0,0.0,87.0,13.0,337.85,13.12,27.07,0.46,0.6
13,68.13,0.0,100.0,0.0,78.0,22.0,319.34,12.38,25.67,0.59,0.64
14,66.13,0.0,100.0,0.0,99.0,1.0,339.39,10.95,31.26,0.48,0.51
15,70.07,0.0,100.0,0.0,96.0,4.0,299.96,15.02,21.93,0.47,0.52
16,67.19,0.0,100.0,0.0,91.0,9.0,328.8,7.71,38.22,0.71,0.59
17,83.22,0.0,100.0,0.0,92.0,8.0,168.67,5.85,45.62,0.54,0.66
18,58.41,0.0,100.0,0.0,95.0,5.0,416.51,14.41,21.09,0.66,0.64
19,59.8,0.0,100.0,0.0,92.0,8.0,402.59,11.51,34.77,0.48,0.63
20,54.92,0.0,100.0,0.0,99.0,1.0,451.39,14.63,23.45,0.65,0.66
21,72.05,0.0,100.0,0.0,100.0,0.0,280.2,7.93,39.85,0.74,0.58
22,89.22,0.0,100.0,0.0,61.0,39.0,108.67,3.56,36.01,0.42,0.68
23,72.88,0.0,100.0,0.0,85.0,15.0,271.91,6.08,46.28,0.51,0.75
24,77.48,0.0,100.0,0.0,88.0,12.0,225.99,4.76,48.26,0.45,0.44
25,64.61,0.0,100.0,0.0,91.0,9.0,354.56,7.77,39.12,0.68,0.44
26,59.97,0.0,100.0,0.0,99.0,1.0,400.91,7.95,44.21,0.35,0.38
27,72.98,0.0,100.0,0.0,89.0,11.0,270.96,5.05,47.46,0.49,0.41
28,67.15,0.0,100.0,0.0,86.0,14.0,329.14,7.82,39.03,0.63,0.43
29,62.04,0.0,100.0,0.0,99.0,1.0,380.25,15.54,20.05,0.74,0.39
30,79.25,0.0,100.0,0.0,89.0,11.0,208.34,9.19,35.08,0.37,0.47
31,69.78,0.0,100.0,0.0,88.0,12.0,302.86,11.46,27.34,0.34,0.49
32,73.53,0.0,100.0,0.0,84.0,16.0,265.39,15.58,18.96,0.6,0.54
33,72.35,0.0,100.0,0.0,83.0,17.0,277.23,6.57,45.96,0.58,0.58
34,70.99,0.0,100.0,0.0,89.0,11.0,290.79,9.39,33.49,0.29,0.53
35,73.38,0.0,100.0,0.0,82.0,18.0,266.92,14.69,19.46,0.67,0.47
36,59.73,0.0,100.0,0.0,99.0,1.0,403.33,15.98,18.41,0.66,0.41
37,58.34,0.0,100.0,0.0,98.0,2.0,417.22,14.35,22.41,0.45,0.42
38,75.54,0.0,100.0,0.0,82.0,18.0,245.38,13.16,21.36,0.63,0.42
39,55.8,0.0,100.0,0.0,99.0,1.0,442.55,15.7,22.95,0.73,0.45
40,68.08,0.0,100.0,0.0,92.0,8.0,319.93,10.01,38.45,0.48,0.41
41,71.01,0.0,100.0,0.0,84.0,16.0,290.63,5.71,48.49,0.43,0.45
42,72.95,0.0,100.0,0.0,92.0,8.0,271.19,5.43,47.4,0.54,0.48
43,56.48,0.0,100.0,0.0,97.0,3.0,435.81,16.0,21.82,0.68,0.41
44,62.75,0.0,100.0,0.0,91.0,9.0,373.13,10.2,37.34,0.61,0.46
45,75.36,0.0,100.0,0.0,97.0,3.0,247.18,5.65,54.83,0.51,0.52
46,65.77,0.0,100.0,0.0,87.0,13.0,342.92,15.98,18.44,0.52,0.49
47,64.86,0.0,100.0,0.0,100.0,0.0,352.02,11.64,34.3,0.39,0.43
48,59.67,0.0,100.0,0.0,100.0,0.0,403.94,16.0,18.59,0.75,0.43
49,68.55,0.0,100.0,0.0,83.0,17.0,315.21,11.49,30.12,0.43,0.55
50,76.28,0.0,100.0,0.0,97.0,3.0,237.97,9.07,38.37,0.42,0.45
51,92.74,0.0,100.0,0.0,43.0,57.0,73.51,1.71,24.32,0.15,0.57
52,51.53,0.0,100.0,0.0,83.0,17.0,485.19,15.77,16.85,0.73,0.5
53,71.41,0.0,100.0,0.0,82.0,18.0,286.57,14.89,22.11,0.68,0.44
54,57.92,0.0,100.0,0.0,95.0,5.0,421.36,14.07,26.49,0.6,0.45
55,73.35,0.0,100.0,0.0,80.0,20.0,267.24,7.38,37.21,0.45,0.41
56,68.02,0.0,100.0,0.0,89.0,11.0,320.51,11.03,29.42,0.52,0.51
57,62.27,0.0,100.0,0.0,84.0,16.0,377.94,15.11,18.64,0.7,0.51
58,73.56,0.0,100.0,0.0,92.0,8.0,265.16,5.54,47.63,0.24,0.48
59,73.56,0.0,100.0,0.0,88.0,12.0,265.11,10.63,27.07,0.46,0.42
60,52.34,0.0,100.0,0.0,97.0,3.0,477.15,15.95,20.14,0.75,0.46
61,64.53,0.0,100.0,0.0,89.0,11.0,355.33,9.85,33.58,0.42,0.42
62,66.52,0.0,100.0,0.0,83.0,17.0,335.51,9.38,36.91,0.61,0.54
63,60.67,0.0,100.0,0.0,97.0,3.0,393.88,13.1,26.3,0.63,0.48
64,56.04,0.0,100.0,0.0,100.0,0.0,440.19,15.16,26.11,0.7,0.32
65,67.24,0.0,100.0,0.0,93.0,7.0,328.23,7.6,41.3,0.69,0.51
66,63.47,0.0,100.0,0.0,100.0,0.0,365.89,9.36,38.4,0.47,0.45
67,59.8,0.0,100.0,0.0,100.0,0.0,402.61,15.85,18.82,0.62,0.49
68,91.72,0.11,89.0,11.0,50.0,39.0,93.92,2.27,35.22,0.31,0.5
69,71.75,0.0,100.0,0.0,86.0,14.0,283.17,5.36,47.68,0.47,0.5
70,78.94,0.0,100.0,0.0,88.0,12.0,211.42,5.15,45.79,0.48,0.47
71,67.95,0.0,100.0,0.0,85.0,15.0,321.21,5.61,48.06,0.48,0.45
72,59.57,0.0,100.0,0.0,100.0,0.0,404.93,14.57,22.32,0.71,0.43
73,57.63,0.0,100.0,0.0,87.0,13.0,424.26,14.33,20.8,0.66,0.47
74,65.34,0.0,100.0,0.0,93.0,7.0,347.27,15.41,21.3,0.54,0.49
75,69.83,0.0,100.0,0.0,99.0,1.0,302.44,6.02,50.58,0.5,0.4
76,58.81,0.0,100.0,0.0,99.0,1.0,412.44,15.92,20.79,0.73,0.42
77,62.22,0.0,100.0,0.0,97.0,3.0,378.46,16.0,20.4,0.56,0.37
78,86.97,0.0,100.0,0.0,54.0,46.0,131.16,2.68,34.52,0.31,0.54
79,68.9,0.0,100.0,0.0,98.0,2.0,311.73,9.64,38.98,0.65,0.57
80,64.59,0.0,100.0,0.0,89.0,11.0,354.75,15.98,20.89,0.5,0.56
81,70.48,0.0,100.0,0.0,88.0,12.0,295.87,6.91,41.33,0.45,0.63
82,61.97,0.0,100.0,0.0,95.0,5.0,380.95,13.52,27.45,0.53,0.74
83,83.14,0.0,100.0,0.0,49.0,51.0,169.44,3.53,32.19,0.32,0.78
84,70.86,0.0,100.0,0.0,75.0,25.0,292.13,7.31,34.06,0.47,0.45
85,92.11,0.0,100.0,0.0,59.0,41.0,79.81,2.42,38.82,0.17,0.67
86,88.74,0.03,97.0,3.0,56.0,41.0,116.99,3.09,32.88,0.41,0.83
87,67.57,0.0,100.0,0.0,100.0,0.0,324.93,10.25,35.0,0.58,0.66
88,69.33,0.0,100.0,0.0,78.0,22.0,307.44,13.21,23.63,0.56,0.63
89,71.17,0.0,100.0,0.0,75.0,25.0,289.01,6.95,38.17,0.39,0.5
90,79.03,0.0,100.0,0.0,76.0,24.0,210.47,7.23,32.67,0.44,0.52
91,68.28,0.0,100.0,0.0,84.0,16.0,317.89,4.8,46.12,0.38,0.5
92,59.62,0.0,100.0,0.0,97.0,3.0,404.41,15.96,18.36,0.61,0.49
93,89.96,0.04,96.0,4.0,50.0,46.0,105.5,3.48,33.33,0.48,0.62
94,70.73,0.0,100.0,0.0,92.0,8.0,293.45,10.83,28.03,0.53,0.55
95,63.41,0.0,100.0,0.0,93.0,7.0,366.49,15.92,19.64,0.55,0.53
96,92.41,0.01,99.0,1.0,57.0,42.0,77.57,2.79,32.84,0.3,0.7
97,74.67,0.02,98.0,2.0,87.0,11.0,218.43,11.66,28.25,0.5,0.59
98,64.39,0.0,100.0,0.0,93.0,7.0,356.7,12.87,29.4,0.55,0.45
99,69.88,0.0,100.0,0.0,81.0,19.0,301.91,11.79,27.53,0.57,0.36
100,70.96,0.0,100.0,0.0,83.0,17.0,291.11,5.02,43.74,0.33,0.37
