r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
2.5562742,100,53.615954,-1.0,5.0,2.56,0.39,61.0,311.37,3.77,29.77,0.48,0.87
-1.5366614,100,53.615954,-1.0,5.0,-1.54,0.42,58.0,303.35,3.69,26.95,0.42,0.87
22.787502,100,53.615954,-1.0,5.0,22.79,0.28,72.0,269.82,3.61,31.95,0.48,0.86
14.5983305,100,53.615954,-1.0,5.0,14.6,0.32,68.0,305.04,3.56,29.92,0.4,0.86
13.64164,100,53.615954,-1.0,4.0,13.64,0.33,67.0,297.84,3.73,27.24,0.46,0.86
11.840185,100,53.615954,-1.0,5.0,11.84,0.34,66.0,302.04,3.64,24.38,0.43,0.86
11.955034,100,55.722841,0.75,0.0,11.96,0.34,66.0,214.54,7.95,16.71,0.39,0.87
10.654151,100,55.722841,-1.0,4.0,10.65,0.34,66.0,235.1,7.62,16.41,0.4,0.87
20.472387,100,55.722841,0.74,0.0,20.47,0.29,71.0,238.22,7.65,17.96,0.33,0.87
-0.8589626,100,55.722841,0.76,3.0,-0.86,0.41,59.0,256.91,7.97,18.04,0.33,0.87
17.68217,100,55.722841,0.74,0.0,17.68,0.3,70.0,239.68,7.75,16.93,0.36,0.87
9.840412,100,55.722841,0.61,2.0,9.84,0.34,66.0,225.17,7.95,16.03,0.51,0.87
4.62361,100,55.722841,0.73,0.0,4.62,0.38,62.0,240.04,7.61,16.55,0.37,0.87
10.6705265,100,55.722841,0.76,3.0,10.67,0.34,66.0,256.81,7.76,16.82,0.32,0.87
-0.34754705,100,57.385749,-1.0,5.0,-0.35,0.39,61.0,329.9,8.49,19.24,0.39,0.97
26.891977,100,57.385749,-1.0,4.0,26.89,0.25,75.0,282.83,6.27,26.75,0.34,0.97
6.0954075,100,57.385749,-1.0,4.0,6.1,0.37,63.0,326.21,5.78,23.75,0.23,0.97
-2.2852066,100,57.385749,-1.0,5.0,-2.29,0.41,59.0,321.47,7.96,21.36,0.38,0.97
12.747645,100,57.385749,-1.0,5.0,12.75,0.32,68.0,302.65,7.97,23.81,0.43,0.97
-5.36755,100,57.385749,-1.0,4.0,-5.37,0.43,57.0,318.82,7.49,23.47,0.46,0.97
-10.150175,100,57.385749,-1.0,4.0,-10.15,0.45,55.0,342.97,8.47,18.9,0.37,0.97
9.766558,100,57.385749,-1.0,5.0,9.77,0.34,66.0,309.41,7.98,21.26,0.37,0.97
47.736065,100,58.465646,0.62,2.0,47.74,0.15,85.0,257.79,5.61,27.95,0.2,0.52
59.44325,100,58.465646,0.79,1.0,59.44,0.1,90.0,221.59,4.46,31.98,0.22,0.52
36.335285,100,58.466646,-1.0,5.0,36.34,0.19,81.0,274.14,4.81,33.27,0.44,0.52
40.096684,100,58.466646,0.75,0.0,40.1,0.2,80.0,239.52,3.55,33.43,0.28,0.52
59.746914,100,58.466646,0.64,4.0,59.75,0.09,91.0,217.01,4.37,33.48,0.3,0.52
52.385452,100,58.466646,0.84,3.0,52.39,0.14,86.0,211.77,4.83,29.76,0.21,0.52
50.619995,100,58.466646,0.78,3.0,50.62,0.14,86.0,242.28,4.72,33.77,0.31,0.52
28.349916,100,58.466646,-1.0,5.0,28.35,0.23,77.0,277.77,6.31,28.86,0.43,0.52
29.373814,100,59.959016,0.76,4.0,29.37,0.25,75.0,284.7,2.96,33.77,0.34,0.51
37.223507,100,59.960028,0.78,4.0,37.22,0.21,79.0,303.42,2.65,37.41,0.31,0.51
18.701178,100,59.960028,0.7,4.0,18.7,0.3,70.0,313.05,2.19,32.74,0.48,0.51
42.29015,100,59.960028,0.8,4.0,42.29,0.19,81.0,269.94,2.81,34.05,0.23,0.51
50.118958,100,59.960028,0.77,4.0,50.12,0.14,86.0,269.24,2.85,36.08,0.36,0.51
38.673138,100,59.960028,-1.0,2.0,38.67,0.21,79.0,293.17,2.54,36.13,0.23,0.51
27.35137,100,59.960028,0.78,3.0,27.35,0.26,74.0,317.61,2.45,35.07,0.36,0.51
34.86277,100,59.960028,-1.0,5.0,34.86,0.23,77.0,274.1,2.9,36.34,0.24,0.51
40.343098,100,60.873513,0.71,1.0,40.34,0.16,84.0,262.02,11.02,16.09,0.17,0.79
31.817404,100,60.873513,0.62,3.0,31.82,0.2,80.0,298.4,9.2,20.08,0.32,0.79
49.745934,100,60.873513,0.67,1.0,49.75,0.12,88.0,230.37,7.8,25.16,0.29,0.79
34.80264,100,60.873513,0.58,0.0,34.8,0.19,81.0,270.64,5.93,30.71,0.47,0.79
34.053493,100,60.873513,0.63,2.0,34.05,0.17,83.0,280.95,11.08,14.92,0.33,0.79
41.98614,100,60.873513,0.67,1.0,41.99,0.16,84.0,219.41,6.64,27.69,0.39,0.79
53.78151,100,60.873513,0.72,3.0,53.78,0.1,90.0,208.92,6.96,26.57,0.37,0.79
41.472992,100,60.873513,0.74,3.0,41.47,0.18,82.0,219.11,8.56,22.48,0.19,0.79
58.47204,100,61.982464,0.62,0.0,58.47,0.09,91.0,248.13,3.38,35.09,0.28,0.41
44.36107,100,61.982464,0.71,1.0,44.36,0.15,85.0,300.83,2.99,35.12,0.47,0.41
63.415504,100,61.982464,0.73,1.0,63.42,0.06,94.0,230.17,3.21,37.7,0.39,0.41
53.74008,100,61.982464,0.71,1.0,53.74,0.09,91.0,310.51,2.86,37.12,0.47,0.41
46.566166,100,61.982464,0.72,3.0,46.57,0.13,87.0,280.71,5.52,29.74,0.43,0.41
62.71576,100,61.982464,0.75,3.0,62.72,0.08,92.0,235.07,3.96,33.57,0.21,0.41
66.60624,100,61.982464,0.81,2.0,66.61,0.06,94.0,232.98,3.6,34.63,0.29,0.41
60.402744,100,61.982464,0.8,2.0,60.4,0.08,92.0,248.48,2.98,37.09,0.37,0.41
60.084568,100,63.028239,0.73,2.0,60.08,0.04,96.0,318.89,6.59,30.75,0.24,0.62
55.261715,100,63.029145,0.54,0.0,55.26,0.05,95.0,373.45,5.24,35.45,0.4,0.62
62.838028,100,63.029145,0.69,2.0,62.84,0.0,100.0,358.81,5.0,37.05,0.51,0.62
54.946358,100,63.029145,0.69,2.0,54.95,0.06,94.0,347.73,4.79,36.01,0.45,0.62
56.02039,100,63.029145,0.55,3.0,56.02,0.04,96.0,378.31,5.35,35.24,0.4,0.62
60.008774,100,63.029145,0.61,1.0,60.01,0.02,98.0,366.17,5.09,35.01,0.45,0.62
62.62472,100,63.029145,0.61,1.0,62.62,0.01,99.0,366.28,5.32,34.96,0.41,0.62
58.919422,100,63.029145,0.69,2.0,58.92,0.02,98.0,379.01,5.0,35.83,0.48,0.62
50.783077,100,64.865602,0.64,1.0,50.78,0.11,89.0,324.64,5.59,32.31,0.19,0.51
31.53837,100,64.865602,0.68,3.0,31.54,0.24,76.0,266.95,4.37,30.93,0.28,0.51
18.081133,100,64.865602,0.66,2.0,18.08,0.29,71.0,370.46,5.36,27.92,0.24,0.51
38.449028,100,64.865602,0.68,3.0,38.45,0.2,80.0,289.5,5.24,30.81,0.14,0.51
30.99772,100,64.865602,0.58,3.0,31.0,0.21,79.0,372.17,4.66,31.51,0.24,0.51
39.345222,100,64.866461,0.58,0.0,39.35,0.19,81.0,270.91,5.38,29.09,0.17,0.51
28.181025,100,64.866461,0.7,1.0,28.18,0.23,77.0,385.36,4.7,31.89,0.23,0.51
35.938988,100,64.866461,0.74,1.0,35.94,0.21,79.0,271.97,4.71,31.07,0.31,0.51
18.881466,100,66.803216,0.79,0.0,18.88,0.32,68.0,267.2,1.92,32.7,0.44,0.79
24.634775,100,66.803216,0.65,3.0,24.63,0.28,72.0,336.73,1.89,32.41,0.32,0.79
19.594948,100,66.803216,0.81,0.0,19.59,0.32,68.0,278.26,1.62,32.48,0.35,0.79
18.936659,100,66.803216,0.75,0.0,18.94,0.31,69.0,324.08,1.55,32.92,0.36,0.79
24.525755,100,66.803216,0.68,3.0,24.53,0.27,73.0,366.81,2.74,32.48,0.18,0.79
27.057985,100,66.803216,0.62,3.0,27.06,0.26,74.0,344.93,1.95,32.45,0.3,0.79
21.980633,100,66.804306,0.76,0.0,21.98,0.29,71.0,345.59,1.5,34.05,0.26,0.79
28.979275,100,66.804306,0.8,2.0,28.98,0.26,74.0,321.95,2.11,32.21,0.26,0.79
35.431007,100,69.033106,-1.0,2.0,35.43,0.27,73.0,274.68,1.28,35.12,0.22,0.78
25.569239,100,69.033106,-1.0,3.0,25.57,0.29,71.0,426.31,1.32,36.39,0.28,0.78
49.040936,100,69.033106,-1.0,2.0,49.04,0.19,81.0,271.61,1.51,38.84,0.31,0.78
37.864086,100,69.033106,-1.0,5.0,37.86,0.26,74.0,249.79,1.1,36.22,0.17,0.78
57.099766,100,69.033106,0.77,4.0,57.1,0.15,85.0,249.35,1.51,39.06,0.38,0.78
54.99198,100,69.033106,-1.0,0.0,54.99,0.16,84.0,260.52,1.49,39.03,0.3,0.78
58.87662,100,69.033106,-1.0,2.0,58.88,0.13,87.0,256.28,1.5,39.65,0.28,0.78
48.790245,100,69.033106,-1.0,2.0,48.79,0.2,80.0,245.19,1.51,38.56,0.35,0.78
66.65276,100,71.132617,0.66,2.0,66.65,0.04,96.0,277.71,2.62,40.49,0.35,0.94
66.359024,100,71.132617,0.66,0.0,66.36,0.05,95.0,281.09,2.65,40.3,0.31,0.94
56.064896,100,71.132617,0.71,3.0,56.06,0.06,94.0,411.43,2.51,41.04,0.33,0.94
61.82908,100,71.132617,0.71,3.0,61.83,0.02,98.0,430.25,2.55,40.74,0.32,0.94
61.844967,100,71.132617,0.7,3.0,61.84,0.02,98.0,419.75,2.43,40.8,0.38,0.94
62.010853,100,71.132617,0.72,3.0,62.01,0.02,98.0,429.09,2.57,40.75,0.3,0.94
62.64123,100,71.132617,0.7,3.0,62.64,0.01,99.0,408.15,2.48,40.9,0.35,0.94
60.389957,100,71.132617,0.7,3.0,60.39,0.03,97.0,410.03,2.6,40.0,0.34,0.94
38.095005,100,73.133156,0.75,1.0,38.1,0.19,81.0,315.83,2.41,34.52,0.42,0.87
52.686077,100,73.133156,0.7,3.0,52.69,0.08,92.0,366.82,3.15,37.63,0.43,0.87
54.64425,100,73.133156,0.71,3.0,54.64,0.11,89.0,283.69,2.1,38.25,0.3,0.87
56.36671,100,73.133156,0.73,3.0,56.37,0.07,93.0,358.35,3.28,37.25,0.38,0.87
52.213078,100,73.133156,0.67,2.0,52.21,0.09,91.0,367.58,3.11,37.82,0.36,0.87
44.81323,100,73.133156,0.63,3.0,44.81,0.1,90.0,479.79,3.16,36.49,0.29,0.87
44.84034,100,73.133156,0.75,2.0,44.84,0.17,83.0,285.54,2.3,36.58,0.35,0.88
34.50925,100,73.133156,0.73,1.0,34.51,0.2,80.0,329.44,2.05,35.62,0.53,0.88
14.765627,100,74.637918,0.59,3.0,14.77,0.26,74.0,569.37,2.92,25.05,0.32,0.78
5.8991637,100,74.637918,0.54,2.0,5.9,0.29,71.0,663.59,2.93,25.42,0.35,0.78
13.321587,100,74.637918,0.48,0.0,13.32,0.26,74.0,615.97,2.7,26.25,0.36,0.78
12.486801,100,74.637918,0.62,3.0,12.49,0.29,71.0,517.19,2.3,26.08,0.42,0.78
13.570083,100,74.637918,0.54,3.0,13.57,0.25,75.0,665.57,2.71,25.9,0.29,0.78
21.102816,100,74.637918,0.66,3.0,21.1,0.24,76.0,523.69,2.99,25.98,0.31,0.78
12.759798,100,74.637918,0.46,0.0,12.76,0.28,72.0,570.09,2.99,24.21,0.29,0.78
15.537352,100,74.637918,0.61,3.0,15.54,0.26,74.0,575.43,2.74,25.3,0.31,0.78
39.807373,100,76.41989,0.68,0.0,39.81,0.19,81.0,296.6,2.99,37.14,0.29,0.69
32.77194,100,76.41989,0.65,0.0,32.77,0.24,76.0,268.84,2.95,37.32,0.26,0.69
53.05956,100,76.41989,0.7,1.0,53.06,0.09,91.0,344.81,3.65,40.15,0.36,0.69
45.07389,100,76.41989,0.7,2.0,45.07,0.16,84.0,346.64,3.69,36.02,0.07,0.69
49.404224,100,76.41989,0.7,1.0,49.4,0.12,88.0,307.91,3.67,39.49,0.36,0.69
52.059612,100,76.41989,0.7,0.0,52.06,0.12,88.0,315.87,3.67,39.12,0.16,0.69
42.881474,100,76.41989,0.68,2.0,42.88,0.19,81.0,277.93,3.52,37.27,0.17,0.69
48.203793,100,76.41989,0.65,0.0,48.2,0.1,90.0,392.79,3.98,39.14,0.29,0.69
65.36783,100,78.390352,0.72,0.0,65.37,0.04,96.0,223.29,3.12,33.47,0.49,0.74
68.79955,100,78.390352,0.79,3.0,68.8,0.02,98.0,262.79,3.63,32.98,0.41,0.74
56.193947,100,78.390352,0.58,1.0,56.19,0.03,97.0,441.88,2.56,37.38,0.52,0.74
66.88495,100,78.390352,0.78,3.0,66.88,0.02,98.0,244.11,4.76,30.83,0.43,0.74
67.27823,100,78.390352,0.8,3.0,67.28,0.02,98.0,254.85,4.22,32.91,0.42,0.74
65.47222,100,78.390352,0.74,1.0,65.47,0.03,97.0,264.75,3.18,38.47,0.51,0.74
61.884556,100,78.390352,0.69,1.0,61.88,0.02,98.0,401.29,4.12,33.35,0.28,0.74
68.71711,100,78.390352,0.74,1.0,68.72,0.01,99.0,288.81,3.43,37.46,0.47,0.74
35.497265,100,79.433885,-1.0,3.0,35.5,0.19,81.0,340.05,3.09,36.99,0.54,0.88
45.053932,100,79.433885,0.71,1.0,45.05,0.11,89.0,395.52,3.84,36.45,0.47,0.88
37.7914,100,79.433885,0.71,1.0,37.79,0.17,83.0,324.42,2.83,37.06,0.53,0.88
24.95997,100,79.433885,-1.0,3.0,24.96,0.24,76.0,399.97,2.67,34.82,0.44,0.88
30.168467,100,79.433885,0.5,2.0,30.17,0.18,82.0,542.45,4.13,31.63,0.22,0.88
41.58892,100,79.433885,0.72,1.0,41.59,0.15,85.0,354.3,2.87,36.6,0.5,0.88
29.07274,100,79.433885,-1.0,3.0,29.07,0.22,78.0,368.33,2.44,35.92,0.51,0.88
36.534416,100,79.433885,-1.0,3.0,36.53,0.17,83.0,374.94,2.76,36.58,0.5,0.88
29.736946,100,80.410184,0.63,1.0,29.74,0.19,81.0,435.05,4.38,25.99,0.36,0.41
34.55448,100,80.410184,0.8,2.0,34.55,0.21,79.0,300.89,3.68,28.96,0.26,0.41
19.529081,100,80.410184,0.64,3.0,19.53,0.24,76.0,519.69,1.83,30.29,0.51,0.41
33.10501,100,80.410184,0.64,1.0,33.11,0.23,77.0,292.13,3.01,28.97,0.29,0.41
30.335646,100,80.410184,0.64,1.0,30.34,0.25,75.0,287.01,2.68,28.81,0.3,0.41
30.770687,100,80.410184,0.77,2.0,30.77,0.24,76.0,281.18,2.12,31.13,0.41,0.41
32.976234,100,80.410184,0.79,3.0,32.98,0.23,77.0,291.81,3.01,28.9,0.24,0.41
18.083511,100,80.410184,0.62,3.0,18.08,0.25,75.0,470.11,2.23,29.03,0.6,0.41
29.065453,100,82.080001,-1.0,3.0,29.07,0.25,75.0,231.15,5.33,28.03,0.31,0.42
42.566425,100,82.080001,0.69,0.0,42.57,0.15,85.0,271.42,3.35,34.34,0.51,0.42
26.896784,100,82.080001,0.7,0.0,26.9,0.26,74.0,267.27,3.0,31.65,0.45,0.42
33.473083,100,82.080001,-1.0,3.0,33.47,0.23,77.0,210.07,5.14,27.99,0.25,0.42
38.998547,100,82.080001,0.73,0.0,39.0,0.19,81.0,220.36,4.53,29.8,0.32,0.42
30.523129,100,82.080001,-1.0,3.0,30.52,0.24,76.0,221.68,4.4,28.74,0.35,0.42
47.237812,100,82.080001,0.68,0.0,47.24,0.11,89.0,296.11,4.28,33.69,0.56,0.42
29.339472,100,82.080001,-1.0,3.0,29.34,0.27,73.0,210.11,3.38,30.55,0.38,0.42
63.348026,100,83.941555,0.64,3.0,63.35,0.0,100.0,361.52,4.48,37.45,0.5,0.71
63.92546,100,83.941555,0.65,0.0,63.93,0.0,100.0,361.48,4.24,38.31,0.5,0.71
65.31336,100,83.941555,0.65,0.0,65.31,0.0,100.0,344.53,4.24,38.52,0.5,0.72
63.264988,100,83.941555,0.65,3.0,63.27,0.0,100.0,363.01,4.48,37.59,0.45,0.71
65.49427,100,83.941555,0.67,3.0,65.49,0.0,100.0,313.23,4.36,38.32,0.57,0.72
63.096104,100,83.941555,0.66,0.0,63.1,0.0,100.0,370.44,4.6,37.37,0.45,0.72
64.121254,100,83.941555,0.65,3.0,64.12,0.0,100.0,358.61,4.36,37.72,0.48,0.72
66.495346,100,83.941555,0.69,3.0,66.5,0.0,100.0,326.56,4.36,38.18,0.48,0.72
25.008923,100,85.903165,0.7,2.0,25.01,0.25,75.0,318.14,4.88,27.96,0.53,0.82
37.707657,100,85.903165,0.61,3.0,37.71,0.17,83.0,312.31,5.7,27.77,0.43,0.82
29.304996,100,85.903165,0.69,2.0,29.3,0.22,78.0,351.88,5.85,27.23,0.42,0.82
12.185808,100,85.903165,0.49,0.0,12.19,0.32,68.0,346.06,2.5,31.67,0.61,0.82
12.541377,100,85.903165,0.67,2.0,12.54,0.31,69.0,322.26,3.7,29.74,0.66,0.82
14.607409,100,85.903165,0.7,2.0,14.61,0.3,70.0,322.35,4.26,28.18,0.53,0.82
26.48943,100,85.903165,0.7,2.0,26.49,0.24,76.0,324.16,3.37,31.86,0.5,0.82
31.880468,100,85.903165,0.7,2.0,31.88,0.21,79.0,342.93,2.82,34.06,0.49,0.82
38.235992,100,88.091976,-1.0,1.0,38.24,0.19,81.0,316.82,2.96,35.73,0.24,0.82
34.555984,100,88.091976,0.74,3.0,34.56,0.22,78.0,311.01,3.23,34.89,0.28,0.82
26.017431,100,88.091976,-1.0,1.0,26.02,0.2,80.0,496.23,3.02,36.8,0.42,0.82
33.2356,100,88.091976,-1.0,1.0,33.24,0.22,78.0,308.5,3.12,35.59,0.39,0.82
15.813532,100,88.091976,-1.0,0.0,15.81,0.31,69.0,328.21,2.04,32.95,0.38,0.82
12.845197,100,88.091976,-1.0,1.0,12.85,0.33,67.0,343.04,1.22,35.09,0.55,0.82
18.612387,100,88.091976,-1.0,0.0,18.61,0.3,70.0,347.21,1.26,35.33,0.47,0.82
14.2903,100,88.091976,-1.0,0.0,14.29,0.32,68.0,342.84,1.18,34.8,0.52,0.82
59.312084,100,89.996267,0.62,3.0,59.31,0.02,98.0,392.26,6.02,29.51,0.32,1.02
46.30376,100,89.996267,0.65,1.0,46.3,0.1,90.0,388.33,6.07,29.41,0.32,1.02
56.54577,100,89.996267,0.65,1.0,56.55,0.03,97.0,313.66,7.59,23.51,0.52,1.02
49.900246,100,89.996267,0.61,3.0,49.9,0.07,93.0,382.19,6.24,28.57,0.36,1.02
39.292377,100,89.996267,0.52,0.0,39.29,0.12,88.0,404.64,6.74,21.88,0.42,1.02
42.846935,100,89.996267,0.64,2.0,42.85,0.12,88.0,375.29,6.76,27.73,0.35,1.02
35.43949,100,89.996267,0.5,2.0,35.44,0.14,86.0,394.5,6.27,21.26,0.59,1.02
49.31072,100,89.996267,0.65,1.0,49.31,0.08,92.0,392.32,5.92,30.29,0.33,1.02
26.452126,100,91.59006,0.74,0.0,26.45,0.26,74.0,277.64,2.84,27.95,0.5,0.85
30.9437,100,91.591077,0.75,0.0,30.94,0.24,76.0,279.54,2.45,29.9,0.49,0.85
39.794914,100,91.591077,0.82,0.0,39.79,0.21,79.0,215.73,4.04,30.83,0.29,0.85
28.536177,100,91.591077,0.78,0.0,28.54,0.26,74.0,230.57,3.36,27.02,0.5,0.85
30.956902,100,91.591077,0.75,0.0,30.96,0.23,77.0,280.76,3.19,27.7,0.48,0.85
30.383202,100,91.591077,0.68,2.0,30.38,0.25,75.0,232.05,3.16,28.6,0.46,0.85
39.487015,100,91.591077,0.8,0.0,39.49,0.2,80.0,238.8,3.38,28.34,0.41,0.85
41.182312,100,91.591077,0.68,0.0,41.18,0.14,86.0,374.8,5.02,25.77,0.35,0.85
67.15556,100,92.602531,0.68,2.0,67.16,0.0,100.0,292.34,7.08,28.96,0.24,0.38
65.8112,100,92.602531,0.69,0.0,65.81,0.01,99.0,310.85,7.68,26.25,0.21,0.38
67.549385,100,92.602531,0.69,1.0,67.55,0.0,100.0,309.81,7.8,25.62,0.23,0.38
69.68522,100,92.602531,0.71,0.0,69.69,0.0,100.0,293.48,6.8,30.02,0.26,0.38
68.99654,100,92.602531,0.71,2.0,69.0,0.0,100.0,311.37,8.08,26.6,0.1,0.38
67.89239,100,92.602531,0.7,0.0,67.89,0.0,100.0,293.2,6.84,30.83,0.28,0.38
64.922325,100,92.602531,0.61,3.0,64.92,0.0,100.0,309.61,8.57,22.55,0.24,0.38
67.04005,100,92.603563,0.73,0.0,67.04,0.0,100.0,296.68,7.6,25.4,0.33,0.38
63.656696,100,93.799977,0.7,1.0,63.66,0.01,99.0,379.71,3.64,43.65,0.31,0.45
65.45512,100,93.799977,0.68,1.0,65.46,0.01,99.0,347.67,3.78,43.83,0.46,0.45
69.19975,100,93.799977,0.76,2.0,69.2,0.02,98.0,304.37,3.24,43.5,0.24,0.45
67.51688,100,93.799977,0.74,2.0,67.52,0.02,98.0,298.48,3.1,43.51,0.37,0.45
67.56827,100,93.799977,0.74,0.0,67.57,0.03,97.0,295.72,3.24,43.17,0.3,0.45
70.339836,100,93.799977,0.73,2.0,70.34,0.01,99.0,288.45,3.09,43.63,0.4,0.45
65.35617,100,93.799977,0.73,2.0,65.36,0.02,98.0,332.53,3.14,43.3,0.42,0.45
68.28468,100,93.799977,0.74,2.0,68.28,0.02,98.0,299.19,3.12,43.43,0.37,0.45
74.188225,100,94.870517,0.76,1.0,74.19,0.01,99.0,272.18,2.85,38.55,0.25,0.57
74.05858,100,94.870517,0.79,3.0,74.06,0.01,99.0,289.92,2.99,39.41,0.07,0.57
73.29623,100,94.870517,0.76,1.0,73.3,0.02,98.0,234.54,3.2,39.87,0.23,0.58
75.71913,100,94.870517,0.8,3.0,75.72,0.01,99.0,255.0,2.83,38.59,0.27,0.57
65.41212,100,94.870517,0.67,0.0,65.41,0.0,100.0,377.36,3.1,40.9,0.44,0.57
74.56989,100,94.870517,0.77,0.0,74.57,0.01,99.0,288.21,2.89,38.49,0.13,0.57
74.70511,100,94.870517,0.81,3.0,74.71,0.01,99.0,255.58,2.77,38.65,0.25,0.57
74.430595,100,94.870517,0.78,0.0,74.43,0.02,98.0,238.37,2.94,39.4,0.14,0.57
28.214764,100,96.2754,0.64,3.0,28.21,0.22,78.0,392.08,4.91,25.0,0.3,0.41
19.261608,100,96.2754,0.68,1.0,19.26,0.27,73.0,408.35,2.18,29.98,0.5,0.41
22.239017,100,96.2754,0.68,1.0,22.24,0.25,75.0,410.07,2.17,30.92,0.5,0.41
25.14841,100,96.2754,0.55,2.0,25.15,0.26,74.0,320.08,3.01,29.75,0.44,0.41
25.466545,100,96.2754,0.74,1.0,25.47,0.26,74.0,315.83,2.77,29.15,0.42,0.41
42.23717,100,96.2754,0.88,1.0,42.24,0.18,82.0,263.91,6.41,22.44,0.13,0.41
27.959202,100,96.2754,0.72,1.0,27.96,0.25,75.0,311.59,2.15,30.0,0.52,0.41
26.93796,100,96.2754,0.68,1.0,26.94,0.23,77.0,407.96,2.32,30.3,0.47,0.41
67.71485,100,98.213873,0.75,1.0,67.71,0.04,96.0,271.09,4.88,31.37,0.11,0.73
73.567314,100,98.213873,0.68,0.0,73.57,0.0,100.0,245.7,5.16,32.67,0.29,0.73
72.714294,100,98.213873,0.72,0.0,72.71,0.01,99.0,254.19,5.03,33.45,0.2,0.73
69.95952,100,98.213873,0.65,3.0,69.96,0.01,99.0,243.18,4.28,35.34,0.41,0.73
70.3889,100,98.213873,0.69,2.0,70.39,0.01,99.0,303.79,5.17,29.62,0.18,0.73
70.80161,100,98.213873,0.78,1.0,70.8,0.01,99.0,251.98,4.12,35.76,0.3,0.73
74.27466,100,98.213873,0.66,3.0,74.27,0.0,100.0,232.22,3.96,36.98,0.37,0.73
68.332214,100,98.213873,0.62,3.0,68.33,0.02,98.0,232.61,3.49,36.74,0.57,0.73
65.93538,100,99.125024,0.7,3.0,65.94,0.02,98.0,296.24,2.74,40.62,0.51,0.9
58.018524,100,99.125024,0.68,0.0,58.02,0.06,94.0,319.0,3.52,39.15,0.56,0.9
68.22167,100,99.125024,0.74,3.0,68.22,0.03,97.0,286.6,3.24,39.09,0.31,0.9
67.15864,100,99.125024,0.74,0.0,67.16,0.02,98.0,268.67,3.7,38.48,0.43,0.9
72.161285,100,99.125024,0.78,0.0,72.16,0.02,98.0,264.95,3.29,38.16,0.29,0.9
32.857998,100,99.125024,0.67,2.0,32.86,0.19,81.0,423.14,3.11,33.59,0.4,0.9
68.818634,100,99.125024,0.76,0.0,68.82,0.02,98.0,278.6,3.69,37.76,0.34,0.9
65.04273,100,99.125024,0.73,0.0,65.04,0.04,96.0,261.65,3.71,38.31,0.48,0.9
43.69976,100,100.829494,0.58,1.0,43.7,0.09,91.0,449.43,5.08,24.04,0.47,0.38
40.346607,100,100.829494,0.64,1.0,40.35,0.16,84.0,339.42,4.58,25.8,0.38,0.38
40.276203,100,100.829494,0.57,2.0,40.28,0.12,88.0,394.86,5.93,22.55,0.44,0.38
40.029675,100,100.829494,0.6,1.0,40.03,0.12,88.0,454.29,5.22,23.91,0.38,0.38
37.2899,100,100.829494,0.61,1.0,37.29,0.15,85.0,415.37,4.71,25.23,0.42,0.38
46.828533,100,100.829494,0.63,1.0,46.83,0.09,91.0,385.48,6.46,20.31,0.43,0.38
43.502045,100,100.829494,0.64,1.0,43.5,0.11,89.0,393.17,6.11,21.29,0.39,0.38
38.31771,100,100.829494,0.6,0.0,38.32,0.12,88.0,444.14,5.61,23.42,0.49,0.38
17.293182,100,102.152767,0.67,1.0,17.29,0.32,68.0,301.43,2.97,32.48,0.36,0.78
13.876267,100,102.152767,-1.0,0.0,13.88,0.34,66.0,299.32,3.09,30.32,0.38,0.78
17.788397,100,102.152767,-1.0,2.0,17.79,0.32,68.0,288.05,3.19,30.07,0.38,0.78
22.566483,100,102.152767,-1.0,0.0,22.57,0.28,72.0,347.04,3.68,29.53,0.31,0.78
-1.2563831,100,102.152767,-1.0,0.0,-1.26,0.41,59.0,355.06,1.97,30.91,0.5,0.78
12.175631,100,102.152767,0.69,1.0,12.18,0.36,64.0,282.1,2.94,30.48,0.27,0.78
18.483795,100,102.152767,0.64,3.0,18.48,0.3,70.0,370.89,3.01,33.2,0.32,0.78
16.884094,100,102.152767,-1.0,2.0,16.88,0.32,68.0,292.52,3.34,31.18,0.34,0.78
56.947308,100,103.136609,0.63,2.0,56.95,0.02,98.0,436.87,2.06,42.86,0.61,0.37
60.30674,100,103.136609,0.6,0.0,60.31,0.02,98.0,395.97,2.8,40.89,0.47,0.37
59.16419,100,103.136609,0.64,2.0,59.16,0.01,99.0,430.14,2.42,41.79,0.55,0.37
55.94591,100,103.136609,0.63,2.0,55.95,0.02,98.0,449.44,2.39,42.0,0.57,0.37
56.50457,100,103.136609,0.62,2.0,56.5,0.02,98.0,432.66,2.12,42.25,0.63,0.37
50.92593,100,103.136609,0.56,2.0,50.93,0.02,98.0,524.76,2.31,41.48,0.64,0.37
56.39898,100,103.136609,0.62,2.0,56.4,0.02,98.0,437.33,2.12,42.57,0.62,0.37
57.172638,100,103.136609,0.59,0.0,57.17,0.01,99.0,433.97,2.51,41.11,0.52,0.37
69.27755,100,104.303045,0.71,0.0,69.28,0.0,100.0,310.91,4.04,43.33,0.42,0.45
67.22145,100,104.303045,0.69,0.0,67.22,0.0,100.0,302.91,4.04,44.11,0.55,0.45
68.403435,100,104.303045,0.66,3.0,68.4,0.0,100.0,309.46,4.0,43.91,0.44,0.45
76.194214,100,104.303045,0.85,0.0,76.19,0.0,100.0,256.44,4.56,40.27,0.19,0.45
