episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1,77.4,0.0,100.0,0.0,100.0,0.0,561.78,4.39,52.85,0.32,0.45
2,20.88,0.0,100.0,0.0,15.0,85.0,127.77,12.87,6.65,0.39,0.57
3,76.8,0.0,100.0,0.0,100.0,0.0,306.39,4.48,52.8,0.46,0.38
4,66.4,0.0,100.0,0.0,100.0,0.0,541.6,6.04,43.73,0.65,0.37
5,40.02,0.0,100.0,0.0,16.0,84.0,73.14,10.0,11.44,0.37,0.58
6,40.22,0.0,100.0,0.0,47.0,53.0,277.23,9.97,24.18,0.23,0.56
7,37.03,0.0,100.0,0.0,10.0,90.0,78.31,10.45,12.51,0.33,0.68
8,91.07,0.05,95.0,5.0,18.0,77.0,132.15,2.41,16.55,0.34,0.64
9,79.08,0.0,100.0,0.0,94.0,6.0,303.08,4.14,49.34,0.28,0.45
10,69.33,0.0,100.0,0.0,100.0,0.0,517.66,5.6,58.03,0.47,0.49
11,74.33,0.0,100.0,0.0,100.0,0.0,646.76,4.85,60.91,0.4,0.4
12,70.13,0.0,100.0,0.0,100.0,0.0,336.67,5.48,50.73,0.58,0.4
13,47.85,0.0,100.0,0.0,52.0,48.0,214.96,8.82,25.63,0.25,0.45
14,77.28,0.0,100.0,0.0,97.0,3.0,337.24,4.41,47.82,0.44,0.44
15,74.13,0.0,100.0,0.0,100.0,0.0,430.28,4.88,51.42,0.53,0.38
16,76.53,0.0,100.0,0.0,100.0,0.0,529.32,4.52,52.11,0.36,0.49
17,64.05,0.07,93.0,7.0,52.0,41.0,180.67,4.54,29.82,0.29,0.47
18,79.27,0.0,100.0,0.0,100.0,0.0,599.19,4.11,49.24,0.4,0.42
19,71.73,0.0,100.0,0.0,100.0,0.0,378.84,5.24,52.41,0.56,0.52
20,74.93,0.0,100.0,0.0,100.0,0.0,714.13,4.76,52.33,0.44,0.53
21,75.66,0.0,100.0,0.0,99.0,1.0,436.17,4.65,50.7,0.44,0.55
22,88.65,0.01,99.0,1.0,23.0,76.0,113.62,2.42,20.01,0.14,0.85
23,75.67,0.0,100.0,0.0,100.0,0.0,467.98,4.65,57.46,0.37,0.52
24,77.21,0.0,100.0,0.0,85.0,15.0,273.36,4.42,47.33,0.43,0.55
25,73.73,0.0,100.0,0.0,100.0,0.0,447.78,4.94,54.77,0.5,0.55
26,75.0,0.0,100.0,0.0,100.0,0.0,471.85,4.75,49.64,0.4,0.49
27,77.73,0.0,100.0,0.0,100.0,0.0,456.35,4.34,54.22,0.37,0.53
28,66.13,0.0,100.0,0.0,100.0,0.0,517.22,6.08,55.7,0.56,0.44
29,42.5,0.0,100.0,0.0,16.0,84.0,88.65,9.63,12.42,0.3,0.6
30,42.23,0.0,100.0,0.0,15.0,85.0,92.33,9.67,11.81,0.31,0.72
31,62.67,0.0,100.0,0.0,100.0,0.0,569.78,6.6,44.5,0.62,0.59
32,39.68,0.0,100.0,0.0,47.0,53.0,164.49,10.05,29.16,0.42,0.65
33,69.87,0.0,100.0,0.0,100.0,0.0,454.74,5.52,56.73,0.51,0.57
34,73.78,0.0,100.0,0.0,99.0,1.0,459.75,4.93,52.16,0.37,0.59
35,76.13,0.0,100.0,0.0,100.0,0.0,554.56,4.58,47.8,0.46,0.58
36,44.11,0.0,100.0,0.0,50.0,50.0,270.06,9.38,25.36,0.24,0.68
37,40.77,0.0,100.0,0.0,35.0,65.0,183.46,9.88,18.55,0.22,0.72
38,49.42,0.0,100.0,0.0,22.0,78.0,100.99,8.59,15.81,0.27,0.73
39,63.13,0.0,100.0,0.0,95.0,5.0,220.1,6.53,44.25,0.6,0.56
40,46.56,0.0,100.0,0.0,28.0,72.0,127.58,9.02,18.55,0.3,0.74
41,75.2,0.0,100.0,0.0,100.0,0.0,527.68,4.72,54.53,0.47,0.5
42,75.07,0.0,100.0,0.0,100.0,0.0,501.82,4.74,52.94,0.36,0.56
43,52.8,0.0,100.0,0.0,99.0,1.0,429.15,8.08,43.99,0.75,0.57
44,73.33,0.0,100.0,0.0,100.0,0.0,566.87,5.0,49.71,0.38,0.55
45,76.13,0.0,100.0,0.0,100.0,0.0,242.79,4.58,56.87,0.37,0.57
46,22.4,0.0,100.0,0.0,39.0,61.0,263.31,12.64,11.61,0.27,0.58
47,73.73,0.0,100.0,0.0,100.0,0.0,398.08,4.94,50.54,0.35,0.54
48,41.99,0.0,100.0,0.0,10.0,90.0,75.9,9.7,8.95,0.27,0.76
49,71.47,0.0,100.0,0.0,100.0,0.0,318.25,5.28,58.48,0.41,0.56
50,44.38,0.0,100.0,0.0,16.0,84.0,68.48,9.34,12.18,0.31,0.83
51,94.88,0.0,100.0,0.0,6.0,94.0,68.65,1.77,11.94,0.29,0.86
52,72.93,0.0,100.0,0.0,100.0,0.0,544.08,5.06,49.39,0.56,0.55
53,40.02,0.0,100.0,0.0,29.0,71.0,125.46,10.0,18.25,0.43,0.7
54,70.13,0.0,100.0,0.0,100.0,0.0,452.41,5.48,53.15,0.5,0.43
55,67.73,0.0,100.0,0.0,100.0,0.0,455.4,5.84,55.64,0.34,0.45
56,74.27,0.0,100.0,0.0,100.0,0.0,683.53,4.86,50.09,0.48,0.43
57,46.63,0.0,100.0,0.0,49.0,51.0,146.55,9.01,27.71,0.29,0.6
58,69.33,0.0,100.0,0.0,100.0,0.0,548.87,5.6,51.83,0.28,0.46
59,54.56,0.0,100.0,0.0,31.0,69.0,174.66,7.82,18.19,0.29,0.54
60,76.67,0.0,100.0,0.0,100.0,0.0,643.49,4.5,49.69,0.44,0.42
61,76.93,0.0,100.0,0.0,100.0,0.0,488.78,4.46,53.68,0.39,0.43
62,72.93,0.0,100.0,0.0,100.0,0.0,438.88,5.06,52.84,0.46,0.46
63,41.5,0.03,97.0,3.0,14.0,83.0,113.78,9.12,11.82,0.35,0.61
64,66.4,0.0,100.0,0.0,100.0,0.0,414.45,6.04,55.93,0.56,0.4
65,67.53,0.0,100.0,0.0,100.0,0.0,420.96,5.87,55.2,0.49,0.41
66,53.33,0.0,100.0,0.0,100.0,0.0,591.65,8.0,39.82,0.54,0.41
67,33.03,0.0,100.0,0.0,21.0,79.0,105.84,11.05,11.98,0.29,0.59
68,90.84,0.12,88.0,12.0,23.0,65.0,144.87,2.22,21.52,0.28,0.73
69,78.2,0.0,100.0,0.0,100.0,0.0,458.97,4.27,52.71,0.35,0.42
70,72.39,0.01,99.0,1.0,50.0,49.0,147.81,4.88,29.13,0.38,0.54
71,79.13,0.0,100.0,0.0,100.0,0.0,509.9,4.13,51.68,0.39,0.53
72,46.47,0.01,99.0,1.0,22.0,77.0,99.41,8.81,12.75,0.33,0.7
73,55.81,0.0,100.0,0.0,56.0,44.0,319.03,7.63,25.31,0.31,0.71
74,33.01,0.0,100.0,0.0,36.0,64.0,121.52,11.05,22.31,0.33,0.78
75,68.93,0.0,100.0,0.0,100.0,0.0,532.79,5.66,53.15,0.61,0.56
76,74.93,0.0,100.0,0.0,100.0,0.0,487.1,4.76,50.22,0.54,0.48
77,64.61,0.0,100.0,0.0,99.0,1.0,395.07,6.31,42.03,0.65,0.49
78,87.62,0.0,100.0,0.0,21.0,79.0,125.61,2.86,19.57,0.33,0.8
79,67.47,0.0,100.0,0.0,100.0,0.0,508.27,5.88,57.1,0.54,0.59
80,31.68,0.0,100.0,0.0,33.0,67.0,182.55,11.25,17.08,0.4,0.64
81,69.73,0.0,100.0,0.0,100.0,0.0,515.71,5.54,48.97,0.36,0.47
82,53.33,0.0,100.0,0.0,100.0,0.0,461.7,8.0,38.88,0.51,0.53
83,83.14,0.0,100.0,0.0,38.0,62.0,181.56,3.53,25.08,0.23,0.76
84,76.67,0.0,100.0,0.0,100.0,0.0,413.16,4.5,55.35,0.28,0.56
85,87.83,0.0,100.0,0.0,12.0,88.0,73.24,2.83,16.7,0.27,0.97
86,91.39,0.03,97.0,3.0,24.0,73.0,152.23,2.33,21.16,0.28,0.75
87,63.6,0.0,100.0,0.0,100.0,0.0,503.29,6.46,46.59,0.67,0.46
88,79.33,0.0,100.0,0.0,100.0,0.0,546.67,4.1,56.32,0.39,0.43
89,75.07,0.0,100.0,0.0,100.0,0.0,561.54,4.74,56.5,0.4,0.5
90,72.93,0.0,100.0,0.0,100.0,0.0,571.96,5.06,50.76,0.22,0.54
91,76.33,0.0,100.0,0.0,100.0,0.0,589.04,4.55,54.76,0.35,0.51
92,28.41,0.0,100.0,0.0,20.0,80.0,102.8,11.74,11.1,0.29,0.45
93,88.71,0.04,96.0,4.0,17.0,79.0,105.61,2.76,18.6,0.27,0.55
94,50.4,0.07,93.0,7.0,50.0,43.0,289.77,6.74,28.63,0.24,0.28
95,21.93,0.0,100.0,0.0,22.0,78.0,183.38,12.71,8.9,0.4,0.52
96,90.07,0.01,99.0,1.0,18.0,81.0,104.47,2.5,15.6,0.18,0.39
97,39.97,0.06,94.0,6.0,26.0,68.0,144.31,8.66,16.62,0.32,0.36
98,71.27,0.0,100.0,0.0,100.0,0.0,695.6,5.31,57.26,0.51,0.3
