episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1,52.98,0.0,100.0,0.0,36.0,64.0,130.7,5.48,20.67,0.43,0.59
2,53.15,0.0,100.0,0.0,88.0,12.0,260.91,15.02,19.16,0.47,0.48
3,53.56,0.0,100.0,0.0,21.0,79.0,98.42,5.92,16.4,0.4,0.49
4,46.74,0.0,100.0,0.0,90.0,10.0,237.43,15.36,17.24,0.65,0.41
5,37.38,0.0,100.0,0.0,93.0,7.0,253.75,13.52,21.55,0.64,0.39
6,36.72,0.0,100.0,0.0,94.0,6.0,182.1,14.93,20.56,0.65,0.42
7,47.26,0.0,100.0,0.0,92.0,8.0,262.36,12.51,26.7,0.56,0.45
8,75.16,0.05,95.0,5.0,19.0,76.0,143.58,2.66,17.23,0.29,0.57
9,46.72,0.0,100.0,0.0,55.0,45.0,150.9,6.17,26.08,0.51,0.49
10,34.07,0.0,100.0,0.0,85.0,15.0,202.15,14.83,19.81,0.67,0.37
11,54.88,0.0,100.0,0.0,11.0,89.0,63.76,6.26,11.56,0.42,0.53
12,34.18,0.0,100.0,0.0,87.0,13.0,177.89,15.71,18.24,0.69,0.36
13,34.32,0.0,100.0,0.0,72.0,28.0,206.48,14.92,15.84,0.69,0.45
14,29.98,0.0,100.0,0.0,88.0,12.0,209.9,15.45,15.5,0.71,0.42
15,48.3,0.0,100.0,0.0,92.0,8.0,275.15,14.07,22.6,0.42,0.41
16,53.1,0.0,100.0,0.0,10.0,90.0,118.16,6.02,12.15,0.43,0.5
17,32.6,0.0,100.0,0.0,95.0,5.0,73.01,7.44,38.71,0.71,0.36
18,46.1,0.0,100.0,0.0,90.0,10.0,266.36,13.2,21.92,0.58,0.39
19,37.31,0.0,100.0,0.0,77.0,23.0,215.57,14.28,18.91,0.63,0.42
20,51.11,0.0,100.0,0.0,86.0,14.0,220.56,13.09,23.62,0.55,0.38
21,30.79,0.0,100.0,0.0,95.0,5.0,147.72,15.77,18.6,0.73,0.37
22,81.45,0.02,98.0,2.0,6.0,92.0,82.73,2.57,13.47,0.18,0.58
23,46.64,0.0,100.0,0.0,67.0,33.0,139.2,6.75,33.46,0.55,0.52
24,36.23,0.0,100.0,0.0,56.0,44.0,134.81,7.12,25.46,0.62,0.68
25,49.24,0.0,100.0,0.0,47.0,53.0,168.11,7.41,24.48,0.43,0.54
26,45.1,0.0,100.0,0.0,86.0,14.0,244.87,14.05,20.09,0.63,0.41
27,57.22,0.0,100.0,0.0,22.0,78.0,103.81,5.73,17.2,0.41,0.59
28,52.48,0.0,100.0,0.0,47.0,53.0,184.42,6.82,22.47,0.49,0.55
29,36.63,0.0,100.0,0.0,91.0,9.0,269.39,15.34,17.46,0.71,0.35
30,38.82,0.0,100.0,0.0,89.0,11.0,165.93,13.91,22.9,0.65,0.42
31,43.17,0.0,100.0,0.0,87.0,13.0,146.31,14.7,18.67,0.64,0.45
32,46.42,0.0,100.0,0.0,86.0,14.0,200.54,15.56,17.37,0.47,0.53
33,60.48,0.0,100.0,0.0,15.0,85.0,122.32,5.74,14.83,0.36,0.75
34,36.56,0.0,100.0,0.0,71.0,29.0,94.31,14.99,14.4,0.67,0.66
35,57.72,0.0,100.0,0.0,76.0,24.0,292.78,9.73,31.3,0.39,0.65
36,57.14,0.0,100.0,0.0,82.0,18.0,228.34,14.87,16.86,0.44,0.49
37,42.9,0.0,100.0,0.0,81.0,19.0,249.9,13.83,18.89,0.61,0.43
38,37.83,0.0,100.0,0.0,90.0,10.0,177.95,14.63,19.06,0.66,0.54
39,40.7,0.0,100.0,0.0,96.0,4.0,215.12,15.13,21.46,0.55,0.52
40,34.51,0.0,100.0,0.0,92.0,8.0,268.43,14.11,22.35,0.68,0.56
41,62.57,0.0,100.0,0.0,45.0,55.0,157.26,6.08,27.33,0.45,0.83
42,67.19,0.0,100.0,0.0,5.0,95.0,73.1,5.8,9.44,0.36,0.84
43,45.9,0.0,100.0,0.0,56.0,44.0,274.11,16.0,13.44,0.5,0.55
44,43.09,0.0,100.0,0.0,83.0,17.0,296.33,14.01,21.36,0.62,0.49
45,54.46,0.0,100.0,0.0,10.0,90.0,69.58,5.81,9.8,0.44,0.5
46,52.99,0.0,100.0,0.0,88.0,12.0,249.65,15.71,17.16,0.45,0.38
47,35.77,0.0,100.0,0.0,93.0,7.0,247.67,14.33,23.44,0.63,0.43
48,41.41,0.0,100.0,0.0,95.0,5.0,256.22,12.86,22.96,0.64,0.41
49,32.16,0.0,100.0,0.0,61.0,39.0,174.24,15.05,13.39,0.67,0.67
50,35.93,0.0,100.0,0.0,69.0,31.0,158.57,11.95,19.84,0.57,0.67
51,67.59,0.0,100.0,0.0,2.0,98.0,61.88,1.79,10.05,0.34,0.87
52,36.01,0.0,100.0,0.0,84.0,16.0,319.01,13.4,20.66,0.6,0.61
53,35.58,0.0,100.0,0.0,70.0,30.0,137.54,15.13,16.15,0.68,0.62
54,40.07,0.0,100.0,0.0,85.0,15.0,292.54,14.04,18.08,0.62,0.62
55,42.02,0.0,100.0,0.0,62.0,38.0,133.14,7.81,26.23,0.59,0.68
56,42.53,0.0,100.0,0.0,90.0,10.0,131.04,15.1,18.08,0.68,0.59
57,33.14,0.0,100.0,0.0,50.0,50.0,201.76,14.99,9.65,0.68,0.7
58,63.17,0.0,100.0,0.0,15.0,85.0,105.83,6.57,11.0,0.37,0.85
59,43.01,0.0,100.0,0.0,83.0,17.0,247.36,12.26,19.59,0.58,0.54
60,38.78,0.0,100.0,0.0,82.0,18.0,248.0,14.77,17.88,0.65,0.44
61,40.32,0.0,100.0,0.0,83.0,17.0,314.3,13.5,20.57,0.6,0.39
62,41.78,0.0,100.0,0.0,78.0,22.0,223.59,14.59,17.57,0.63,0.39
63,43.95,0.01,99.0,1.0,86.0,13.0,274.34,13.02,22.0,0.6,0.45
64,40.18,0.0,100.0,0.0,87.0,13.0,217.37,14.92,21.98,0.6,0.36
65,60.75,0.0,100.0,0.0,5.0,95.0,87.06,6.23,11.03,0.41,0.59
66,53.3,0.0,100.0,0.0,68.0,32.0,344.85,11.03,29.21,0.52,0.49
67,45.92,0.0,100.0,0.0,84.0,16.0,168.06,15.22,17.63,0.56,0.42
68,77.85,0.11,89.0,11.0,24.0,65.0,98.88,2.25,21.95,0.27,0.66
69,54.73,0.0,100.0,0.0,22.0,78.0,119.81,6.19,14.76,0.45,0.77
70,40.15,0.01,99.0,1.0,74.0,25.0,118.74,6.5,32.53,0.59,0.68
71,63.6,0.0,100.0,0.0,32.0,68.0,146.08,5.29,20.14,0.38,0.69
72,34.58,0.0,100.0,0.0,94.0,6.0,279.3,14.52,19.29,0.7,0.53
73,42.35,0.0,100.0,0.0,85.0,15.0,313.82,14.09,19.36,0.64,0.45
74,54.48,0.0,100.0,0.0,91.0,9.0,195.92,15.21,19.75,0.48,0.43
75,32.57,0.0,100.0,0.0,80.0,20.0,83.7,15.3,18.81,0.7,0.51
76,48.85,0.0,100.0,0.0,94.0,6.0,211.6,14.63,22.07,0.6,0.39
77,48.17,0.0,100.0,0.0,90.0,10.0,222.34,15.34,19.39,0.55,0.43
78,58.62,0.0,100.0,0.0,5.0,95.0,97.19,3.07,11.4,0.41,0.74
79,43.59,0.0,100.0,0.0,66.0,34.0,186.09,14.18,19.15,0.61,0.63
80,54.13,0.0,100.0,0.0,82.0,18.0,238.3,14.97,19.74,0.45,0.57
81,56.94,0.0,100.0,0.0,9.0,91.0,70.59,6.81,9.64,0.4,0.73
82,36.26,0.0,100.0,0.0,65.0,35.0,262.61,15.2,13.22,0.6,0.59
83,69.34,0.0,100.0,0.0,36.0,64.0,187.07,3.53,23.84,0.34,0.71
84,50.5,0.0,100.0,0.0,44.0,56.0,187.59,7.66,20.89,0.5,0.66
85,62.37,0.0,100.0,0.0,20.0,80.0,58.91,3.08,22.43,0.38,0.82
86,62.43,0.03,97.0,3.0,15.0,82.0,111.26,2.34,16.11,0.34,0.76
87,49.84,0.0,100.0,0.0,82.0,18.0,209.38,15.54,19.17,0.55,0.59
88,41.33,0.0,100.0,0.0,66.0,34.0,185.33,14.65,14.53,0.64,0.59
89,50.35,0.0,100.0,0.0,28.0,72.0,134.98,7.35,16.39,0.48,0.78
90,40.8,0.0,100.0,0.0,73.0,27.0,156.67,7.96,30.11,0.58,0.56
91,49.99,0.0,100.0,0.0,41.0,59.0,200.14,5.92,20.85,0.44,0.49
92,57.33,0.0,100.0,0.0,95.0,5.0,241.93,13.58,22.4,0.41,0.38
93,73.4,0.04,96.0,4.0,12.0,84.0,81.18,2.89,16.14,0.23,0.65
94,33.26,0.05,95.0,5.0,70.0,25.0,114.4,14.73,14.53,0.66,0.47
95,46.68,0.0,100.0,0.0,86.0,14.0,243.38,15.14,19.39,0.57,0.41
96,84.99,0.01,99.0,1.0,10.0,89.0,78.22,2.65,12.73,0.11,0.56
