episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1,9.73,0.16,84.0,16.0,84.0,0.0,266.44,11.4,27.78,0.16,0.09
2,-12.13,0.46,54.0,46.0,54.0,0.0,422.35,6.59,32.27,0.22,0.08
3,43.13,0.09,91.0,9.0,91.0,0.0,336.79,7.41,39.61,0.32,0.12
4,-62.93,0.79,21.0,79.0,21.0,0.0,563.44,4.52,34.39,0.43,0.08
5,12.27,0.0,100.0,0.0,100.0,0.0,335.23,14.16,25.07,0.2,0.09
6,36.0,0.77,23.0,77.0,23.0,0.0,258.07,2.3,41.49,0.14,0.07
7,-59.67,0.74,26.0,74.0,26.0,0.0,360.62,7.73,26.35,0.25,0.07
8,13.4,0.17,83.0,17.0,83.0,0.0,347.36,10.51,35.81,0.21,0.09
9,-1.8,0.13,87.0,13.0,87.0,0.0,387.35,14.07,27.03,0.26,0.09
10,33.6,0.0,100.0,0.0,100.0,0.0,396.23,10.96,34.44,0.26,0.11
11,23.2,0.28,72.0,28.0,72.0,0.0,394.19,5.33,48.68,0.24,0.08
12,-8.6,0.35,65.0,35.0,65.0,0.0,267.52,9.91,38.06,0.44,0.09
13,10.13,0.0,100.0,0.0,100.0,0.0,436.2,14.48,23.88,0.35,0.14
14,-6.6,0.45,55.0,45.0,55.0,0.0,348.59,5.53,45.32,0.37,0.15
15,-13.47,0.48,52.0,48.0,52.0,0.0,342.37,6.04,30.51,0.11,0.22
16,4.33,0.17,83.0,17.0,83.0,0.0,374.49,12.14,30.63,0.32,0.23
17,55.53,0.63,37.0,63.0,37.0,0.0,388.35,2.81,43.68,0.11,0.13
18,9.67,0.18,82.0,18.0,82.0,0.0,294.47,10.94,29.58,0.42,0.13
19,24.13,0.26,74.0,26.0,74.0,0.0,364.34,5.84,44.81,0.27,0.07
20,-61.6,0.76,24.0,76.0,24.0,0.0,300.84,7.0,30.14,0.25,0.06
21,82.07,0.49,51.0,49.0,51.0,0.0,363.08,3.33,47.06,0.29,0.07
22,38.4,0.66,34.0,66.0,34.0,0.0,351.59,2.59,40.39,0.36,0.07
23,-52.13,0.69,31.0,69.0,31.0,0.0,325.95,7.84,21.85,0.3,0.06
24,13.93,0.21,79.0,21.0,79.0,0.0,246.33,9.37,38.36,0.47,0.08
25,-22.53,0.37,63.0,37.0,63.0,0.0,409.26,12.56,21.43,0.39,0.07
26,81.87,0.44,56.0,44.0,56.0,0.0,395.02,3.18,43.65,0.26,0.07
27,2.4,0.25,75.0,25.0,75.0,0.0,345.44,10.52,27.13,0.4,0.1
28,3.2,0.13,87.0,13.0,87.0,0.0,414.23,13.21,23.89,0.6,0.08
29,65.33,0.65,35.0,65.0,35.0,0.0,388.08,1.29,37.42,0.34,0.07
30,-6.53,0.34,66.0,34.0,66.0,0.0,253.88,9.76,32.1,0.37,0.09
31,4.33,0.16,84.0,16.0,84.0,0.0,397.83,12.37,27.36,0.57,0.09
32,-60.93,0.78,22.0,78.0,22.0,0.0,432.51,4.36,28.9,0.46,0.05
33,3.53,0.2,80.0,20.0,80.0,0.0,354.6,11.59,27.0,0.33,0.07
34,-12.73,0.49,51.0,49.0,51.0,0.0,418.79,5.33,33.66,0.31,0.08
35,-67.4,0.75,25.0,75.0,25.0,0.0,377.52,11.44,17.96,0.37,0.06
36,-64.67,0.81,19.0,81.0,19.0,0.0,365.79,3.11,36.04,0.19,0.06
37,-53.8,0.69,31.0,69.0,31.0,0.0,333.66,8.65,21.16,0.18,0.07
38,-31.93,0.51,49.0,51.0,49.0,0.0,218.64,10.16,30.05,0.07,0.07
39,-3.27,0.41,59.0,41.0,59.0,0.0,375.09,6.41,36.15,0.46,0.08
40,-0.93,0.36,64.0,36.0,64.0,0.0,451.37,7.78,36.46,0.43,0.07
41,-10.0,0.19,81.0,19.0,81.0,0.0,290.12,14.33,20.63,0.23,0.08
42,-23.4,0.54,46.0,54.0,46.0,0.0,282.44,6.02,37.17,0.23,0.07
43,-55.33,0.76,24.0,76.0,24.0,0.0,333.71,3.08,34.79,0.3,0.14
44,-2.07,0.41,59.0,41.0,59.0,0.0,421.49,6.1,35.23,0.21,0.22
45,4.33,0.37,63.0,37.0,63.0,0.0,314.79,6.16,39.5,0.07,0.22
46,-13.67,0.37,63.0,37.0,63.0,0.0,386.59,10.44,29.66,0.29,0.15
47,-22.0,0.51,49.0,51.0,49.0,0.0,398.81,7.12,34.63,0.27,0.15
48,-28.4,0.54,46.0,54.0,46.0,0.0,182.07,7.65,31.25,0.18,0.17
49,81.2,0.58,42.0,58.0,42.0,0.0,418.0,2.0,46.25,0.28,0.19
50,-67.6,0.78,22.0,78.0,22.0,0.0,393.22,8.91,19.5,0.42,0.16
51,62.67,0.67,33.0,67.0,33.0,0.0,402.16,1.61,31.19,0.11,0.18
52,-55.8,0.75,25.0,75.0,25.0,0.0,250.23,4.48,34.11,0.16,0.17
53,27.87,0.72,28.0,72.0,28.0,0.0,441.0,2.14,35.27,0.23,0.17
54,-55.27,0.68,32.0,68.0,32.0,0.0,405.61,10.03,16.99,0.32,0.14
55,-9.47,0.48,52.0,48.0,52.0,0.0,385.13,4.88,33.14,0.19,0.17
56,-50.47,0.72,28.0,72.0,28.0,0.0,446.63,4.46,26.31,0.31,0.16
57,-16.6,0.49,51.0,49.0,51.0,0.0,429.35,6.47,31.75,0.28,0.19
58,-9.4,0.35,65.0,35.0,65.0,0.0,349.76,10.09,27.15,0.41,0.19
59,-36.27,0.54,46.0,54.0,46.0,0.0,462.78,10.22,19.32,0.31,0.17
60,-19.2,0.4,60.0,40.0,60.0,0.0,450.73,10.8,29.78,0.39,0.17
61,75.8,0.37,63.0,37.0,63.0,0.0,350.46,3.43,38.34,0.15,0.21
62,-39.93,0.62,38.0,62.0,38.0,0.0,340.4,7.29,26.21,0.09,0.18
63,-68.53,0.82,18.0,82.0,18.0,0.0,283.92,4.78,25.08,0.33,0.14
64,61.8,0.41,59.0,41.0,59.0,0.0,292.56,3.59,41.21,0.13,0.19
65,-11.8,0.31,69.0,31.0,69.0,0.0,476.2,11.83,22.59,0.47,0.19
66,-27.13,0.58,42.0,58.0,42.0,0.0,319.23,4.98,43.36,0.35,0.22
67,74.33,0.62,38.0,62.0,38.0,0.0,297.61,3.24,46.46,0.21,0.19
68,70.0,0.55,45.0,55.0,45.0,0.0,385.66,2.33,51.36,0.19,0.21
69,-57.4,0.72,28.0,72.0,28.0,0.0,451.23,8.18,26.73,0.37,0.17
70,-24.47,0.56,44.0,56.0,44.0,0.0,316.97,5.25,34.5,0.07,0.16
71,-28.8,0.4,60.0,40.0,60.0,0.0,477.88,13.2,23.37,0.33,0.17
72,-65.73,0.81,19.0,81.0,19.0,0.0,377.15,3.95,26.39,0.12,0.15
73,-22.13,0.48,52.0,48.0,52.0,0.0,354.8,8.54,27.53,0.13,0.14
74,-28.0,0.52,48.0,52.0,48.0,0.0,271.71,8.5,30.28,0.07,0.08
75,33.87,0.2,80.0,20.0,80.0,0.0,320.68,5.9,42.91,0.26,0.09
76,12.0,0.36,64.0,36.0,64.0,0.0,391.47,4.75,39.45,0.13,0.08
77,13.13,0.35,65.0,35.0,65.0,0.0,288.54,4.89,42.53,0.12,0.08
78,-2.2,0.35,65.0,35.0,65.0,0.0,277.95,8.43,31.46,0.32,0.07
79,-23.67,0.49,51.0,49.0,51.0,0.0,348.7,8.55,25.35,0.32,0.1
80,-4.53,0.2,80.0,20.0,80.0,0.0,461.01,13.1,21.71,0.24,0.09
81,48.0,0.0,100.0,0.0,100.0,0.0,359.84,8.8,39.57,0.21,0.11
82,-5.13,0.38,62.0,38.0,62.0,0.0,419.19,8.05,35.93,0.34,0.08
83,-24.73,0.56,44.0,56.0,44.0,0.0,377.96,5.34,30.18,0.4,0.07
84,-65.33,0.76,24.0,76.0,24.0,0.0,412.89,9.33,22.38,0.11,0.05
85,-19.87,0.57,43.0,57.0,43.0,0.0,366.47,3.05,39.27,0.24,0.07
86,-54.4,0.77,23.0,77.0,23.0,0.0,436.85,1.26,40.4,0.61,0.12
87,-9.73,0.48,52.0,48.0,52.0,0.0,320.62,4.96,43.67,0.27,0.09
88,47.8,0.61,39.0,61.0,39.0,0.0,381.04,2.62,47.78,0.32,0.11
89,-26.0,0.46,54.0,46.0,54.0,0.0,523.42,10.44,21.6,0.35,0.17
90,-35.4,0.58,42.0,58.0,42.0,0.0,405.86,7.93,31.64,0.34,0.12
91,-56.07,0.76,24.0,76.0,24.0,0.0,415.46,3.54,33.35,0.14,0.11
92,-42.27,0.64,36.0,64.0,36.0,0.0,386.8,6.94,27.92,0.3,0.17
93,60.27,0.44,56.0,44.0,56.0,0.0,343.26,2.54,40.49,0.36,0.09
94,-13.73,0.42,58.0,42.0,58.0,0.0,311.11,8.69,37.72,0.18,0.13
95,-62.4,0.7,30.0,70.0,30.0,0.0,520.69,12.2,27.95,0.62,0.07
96,22.87,0.25,75.0,25.0,75.0,0.0,325.45,6.43,44.53,0.42,0.09
97,-47.0,0.71,29.0,71.0,29.0,0.0,289.63,3.59,38.66,0.21,0.17
98,22.33,0.25,75.0,25.0,75.0,0.0,238.97,6.53,45.55,0.32,0.12
99,30.2,0.21,79.0,21.0,79.0,0.0,372.49,6.28,41.69,0.26,0.14
100,19.4,0.23,77.0,23.0,77.0,0.0,385.96,7.74,42.14,0.25,0.25
