r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
26.086027,100,120.249746,-1.0,3.0,26.09,0.34,66.0,422.21,1.0,38.07,0.68,0.8
27.928465,100,120.249746,-1.0,2.0,27.93,0.35,65.0,309.56,1.02,38.57,0.65,0.8
30.720768,100,120.249746,-1.0,1.0,30.72,0.34,66.0,279.89,1.03,38.86,0.58,0.8
27.626265,100,120.249746,-1.0,2.0,27.63,0.35,65.0,319.87,1.0,38.64,0.38,0.8
25.709974,100,120.249746,-1.0,3.0,25.71,0.34,66.0,433.6,1.0,37.99,0.72,0.8
30.707237,100,120.249746,-1.0,1.0,30.71,0.34,66.0,280.3,1.03,38.49,0.5,0.8
25.584623,100,120.249746,-1.0,3.0,25.58,0.34,66.0,437.39,1.0,37.97,0.73,0.8
29.068293,100,120.249746,-1.0,3.0,29.07,0.34,66.0,331.93,1.0,38.48,0.43,0.8
82.19249,100,122.542307,0.89,0.0,82.19,0.01,99.0,245.35,2.12,40.1,0.47,0.96
81.39126,100,122.542307,0.89,0.0,81.39,0.01,99.0,260.18,2.14,39.42,0.51,0.96
82.38843,100,122.542307,0.89,0.0,82.39,0.01,99.0,240.05,2.14,40.43,0.46,0.96
77.478676,100,122.542307,0.81,0.0,77.48,0.01,99.0,306.85,2.63,41.53,0.65,0.96
82.0323,100,122.542307,0.89,0.0,82.03,0.01,99.0,247.24,2.14,40.07,0.48,0.96
78.38591,100,122.542307,0.81,0.0,78.39,0.01,99.0,306.03,2.36,42.78,0.69,0.96
78.2433,100,122.542307,0.81,3.0,78.24,0.0,100.0,309.16,2.9,35.85,0.56,0.96
81.698845,100,122.542307,0.81,3.0,81.7,0.01,99.0,252.62,2.16,39.44,0.53,0.96
68.23515,100,124.49134,0.69,3.0,68.24,0.0,100.0,395.9,4.6,32.93,0.42,0.85
67.65163,100,124.49134,0.7,1.0,67.65,0.0,100.0,388.91,4.88,32.72,0.42,0.85
67.16552,100,124.49134,0.61,0.0,67.17,0.0,100.0,393.96,4.95,32.39,0.37,0.85
60.04727,100,124.49134,0.67,1.0,60.05,0.01,99.0,365.34,7.03,22.76,0.6,0.85
67.69479,100,124.49134,0.7,1.0,67.69,0.0,100.0,388.05,4.88,32.22,0.45,0.86
69.616554,100,124.49134,0.7,3.0,69.62,0.0,100.0,381.62,4.4,34.05,0.47,0.85
67.481705,100,124.49134,0.69,3.0,67.48,0.0,100.0,384.32,5.0,31.92,0.48,0.86
69.92417,100,124.49134,0.71,1.0,69.92,0.0,100.0,383.47,4.28,35.01,0.51,0.85
3.3544612,100,126.165289,0.75,0.0,3.35,0.41,59.0,496.96,1.0,29.62,0.75,0.87
3.3544612,100,126.165289,0.75,0.0,3.35,0.41,59.0,496.96,1.0,29.62,0.75,0.87
3.3544612,100,126.165289,0.75,0.0,3.35,0.41,59.0,496.96,1.0,29.62,0.75,0.87
12.581305,100,126.165289,0.7,3.0,12.58,0.36,64.0,466.74,1.23,31.15,0.64,0.87
3.3544612,100,126.165289,0.75,0.0,3.35,0.41,59.0,496.96,1.0,29.62,0.75,0.87
3.0157218,100,126.165289,0.75,0.0,3.02,0.41,59.0,499.4,1.14,29.57,0.73,0.87
3.3544612,100,126.165289,0.75,0.0,3.35,0.41,59.0,496.96,1.0,29.62,0.75,0.87
3.3544612,100,126.165289,0.75,0.0,3.35,0.41,59.0,496.96,1.0,29.62,0.75,0.87
71.60165,100,127.548373,0.59,0.0,71.6,0.0,100.0,328.64,4.6,33.19,0.67,0.64
73.40342,100,127.548373,0.78,3.0,73.4,0.0,100.0,258.01,5.12,31.8,0.6,0.64
71.77516,100,127.548373,0.74,3.0,71.78,0.0,100.0,319.84,4.68,32.67,0.65,0.64
62.194843,100,127.548373,0.61,2.0,62.19,0.0,100.0,298.14,7.88,18.49,0.65,0.64
71.75224,100,127.548373,0.74,3.0,71.75,0.0,100.0,328.29,4.56,32.68,0.67,0.64
72.5785,100,127.548373,0.74,3.0,72.58,0.0,100.0,325.11,4.36,34.07,0.71,0.64
71.45104,100,127.548373,0.59,0.0,71.45,0.0,100.0,328.98,4.64,33.23,0.67,0.64
72.12669,100,127.548373,0.74,3.0,72.13,0.0,100.0,326.14,4.48,33.76,0.7,0.64
79.81498,100,129.530151,0.85,3.0,79.81,0.02,98.0,229.72,2.52,40.13,0.48,0.66
77.63383,100,129.530151,0.85,3.0,77.63,0.03,97.0,226.88,2.67,41.15,0.47,0.66
77.747795,100,129.530151,0.85,3.0,77.75,0.03,97.0,224.53,2.67,41.71,0.45,0.66
81.517426,100,129.530151,0.85,3.0,81.52,0.01,99.0,222.65,2.67,42.47,0.45,0.66
74.5014,100,129.530151,0.83,0.0,74.5,0.04,96.0,229.22,3.04,38.44,0.37,0.66
79.35864,100,129.530151,0.83,0.0,79.36,0.02,98.0,217.95,2.84,41.33,0.39,0.66
79.023605,100,129.530151,0.85,3.0,79.02,0.02,98.0,231.58,2.73,41.46,0.4,0.66
41.71628,100,129.530151,0.78,0.0,41.72,0.2,80.0,334.43,2.85,38.93,0.43,0.66
70.100815,100,131.582106,0.58,0.0,70.1,0.0,100.0,321.33,5.16,33.28,0.59,0.76
69.26391,100,131.582106,0.58,0.0,69.26,0.0,100.0,324.73,5.36,32.57,0.57,0.76
75.31534,100,131.582106,0.75,2.0,75.32,0.0,100.0,294.4,4.0,37.82,0.75,0.76
75.31534,100,131.582106,0.75,2.0,75.32,0.0,100.0,294.4,4.0,37.82,0.75,0.76
75.31534,100,131.582106,0.75,2.0,75.32,0.0,100.0,294.4,4.0,37.82,0.75,0.76
73.70664,100,131.582106,0.75,2.0,73.71,0.0,100.0,305.23,4.32,37.36,0.73,0.76
75.31534,100,131.582106,0.75,2.0,75.32,0.0,100.0,294.4,4.0,37.82,0.75,0.76
67.858795,100,131.582106,0.58,0.0,67.86,0.0,100.0,331.49,5.68,32.02,0.56,0.76
41.396088,100,133.74661,0.82,0.0,41.4,0.23,77.0,291.72,1.55,31.05,0.45,0.83
66.1191,100,133.74661,0.84,0.0,66.12,0.09,91.0,294.06,1.84,33.77,0.52,0.83
46.787247,100,133.74661,0.82,0.0,46.79,0.2,80.0,295.19,1.54,31.37,0.44,0.83
45.125603,100,133.74661,0.82,0.0,45.13,0.21,79.0,292.89,1.51,32.06,0.46,0.83
52.204685,100,133.74661,0.82,0.0,52.2,0.17,83.0,291.36,1.63,32.44,0.49,0.83
44.944355,100,133.74661,-1.0,1.0,44.94,0.21,79.0,291.57,1.59,31.83,0.51,0.83
50.414165,100,133.74661,0.82,0.0,50.41,0.18,82.0,291.42,1.61,32.73,0.54,0.83
45.122593,100,133.74661,0.82,0.0,45.12,0.21,79.0,290.43,1.54,31.98,0.48,0.83
22.2613,100,136.254984,0.82,2.0,22.26,0.33,67.0,342.11,1.13,31.73,0.66,0.84
25.905157,100,136.254984,0.82,2.0,25.91,0.31,69.0,342.54,1.13,32.2,0.67,0.84
20.332642,100,136.254984,0.82,2.0,20.33,0.34,66.0,350.17,1.06,30.47,0.72,0.84
27.74843,100,136.255982,0.82,2.0,27.75,0.3,70.0,341.18,1.14,32.13,0.64,0.84
69.114365,100,136.255982,0.76,3.0,69.11,0.04,96.0,411.4,1.99,42.74,0.75,0.84
29.57036,100,136.255982,0.82,2.0,29.57,0.29,71.0,341.4,1.14,32.99,0.65,0.84
20.396679,100,136.255982,0.82,2.0,20.4,0.34,66.0,345.2,1.11,31.12,0.69,0.84
25.926504,100,136.255982,0.82,2.0,25.93,0.31,69.0,340.95,1.14,31.98,0.66,0.84
65.36342,100,139.496255,0.74,2.0,65.36,0.06,94.0,334.78,3.21,39.02,0.62,1.21
63.70196,100,139.496255,0.74,2.0,63.7,0.07,93.0,336.82,3.15,38.92,0.58,1.21
67.55127,100,139.496255,0.7,2.0,67.55,0.02,98.0,403.63,3.66,41.52,0.7,1.22
60.133743,100,139.496255,0.74,2.0,60.13,0.09,91.0,335.46,3.19,38.6,0.63,1.21
38.33357,100,139.496255,0.81,0.0,38.33,0.22,78.0,388.64,1.97,31.49,0.54,1.21
64.381325,100,139.496255,0.76,0.0,64.38,0.04,96.0,407.23,3.53,40.41,0.7,1.21
58.669003,100,139.496255,0.81,0.0,58.67,0.1,90.0,343.57,2.97,37.45,0.54,1.21
54.88866,100,139.496255,0.74,2.0,54.89,0.12,88.0,338.8,3.12,37.61,0.56,1.22
44.03463,100,141.362026,0.82,3.0,44.03,0.21,79.0,354.2,1.0,35.75,0.75,1.48
44.03463,100,141.362026,0.82,3.0,44.03,0.21,79.0,354.2,1.0,35.75,0.75,1.48
44.03463,100,141.362026,0.82,3.0,44.03,0.21,79.0,354.2,1.0,35.75,0.75,1.48
44.03463,100,141.362026,0.82,3.0,44.03,0.21,79.0,354.2,1.0,35.75,0.75,1.48
44.03463,100,141.362026,0.82,3.0,44.03,0.21,79.0,354.2,1.0,35.75,0.75,1.48
44.03463,100,141.362026,0.82,3.0,44.03,0.21,79.0,354.2,1.0,35.75,0.75,1.48
44.03463,100,141.362026,0.82,3.0,44.03,0.21,79.0,354.2,1.0,35.75,0.75,1.48
45.731,100,141.362026,0.82,3.0,45.73,0.2,80.0,351.54,1.09,35.78,0.74,1.48
69.3024,100,143.277264,0.69,2.0,69.3,0.0,100.0,413.87,4.01,34.56,0.73,0.94
66.6615,100,143.277264,0.62,0.0,66.66,0.0,100.0,384.05,5.25,29.07,0.58,0.95
69.140785,100,143.277264,0.69,2.0,69.14,0.0,100.0,414.44,4.05,34.42,0.73,0.95
69.26845,100,143.277264,0.69,2.0,69.27,0.0,100.0,412.55,4.04,34.48,0.75,0.95
69.26845,100,143.277264,0.69,2.0,69.27,0.0,100.0,412.55,4.04,34.38,0.74,0.95
69.43006,100,143.277264,0.69,2.0,69.43,0.0,100.0,411.99,4.0,34.6,0.75,0.95
68.979164,100,143.277264,0.69,2.0,68.98,0.0,100.0,415.0,4.09,34.28,0.73,0.95
69.43006,100,143.277264,0.69,2.0,69.43,0.0,100.0,411.99,4.0,34.6,0.75,0.94
48.87336,100,145.814893,0.89,2.0,48.87,0.2,80.0,244.76,1.51,38.07,0.54,0.51
37.389385,100,145.814893,0.89,2.0,37.39,0.26,74.0,247.89,1.59,36.68,0.56,0.51
41.165913,100,145.814893,0.89,2.0,41.17,0.24,76.0,247.27,1.58,36.86,0.57,0.51
47.088024,100,145.814893,0.84,3.0,47.09,0.21,79.0,244.1,1.49,38.04,0.52,0.51
51.785122,100,145.814893,0.89,2.0,51.79,0.18,82.0,250.71,1.72,38.66,0.5,0.51
52.03232,100,145.814893,0.84,3.0,52.03,0.18,82.0,249.56,1.65,38.58,0.59,0.51
37.44085,100,145.814893,0.84,3.0,37.44,0.26,74.0,247.4,1.58,35.69,0.56,0.51
48.292152,100,145.814893,0.89,2.0,48.29,0.2,80.0,247.62,1.69,37.87,0.51,0.51
62.595295,100,147.841099,0.64,3.0,62.6,0.01,99.0,278.93,7.56,22.48,0.67,1.36
62.82024,100,147.842162,0.64,3.0,62.82,0.01,99.0,288.52,7.34,22.84,0.63,1.36
63.55517,100,147.842162,0.64,3.0,63.56,0.0,100.0,272.96,7.85,21.59,0.68,1.36
60.622837,100,147.842162,0.56,2.0,60.62,0.0,100.0,428.12,6.4,28.08,0.33,1.36
60.31205,100,147.842162,0.57,3.0,60.31,0.0,100.0,426.33,6.52,27.64,0.31,1.36
59.029922,100,147.842162,0.56,2.0,59.03,0.01,99.0,428.92,6.38,28.39,0.3,1.36
57.982517,100,147.842162,0.67,0.0,57.98,0.02,98.0,432.22,6.16,28.58,0.34,1.36
60.165188,100,147.842162,0.57,3.0,60.17,0.0,100.0,426.6,6.56,27.86,0.3,1.36
49.453545,100,150.135759,0.75,2.0,49.45,0.15,85.0,364.08,2.8,38.51,0.52,0.51
53.076138,100,150.135759,0.71,1.0,53.08,0.13,87.0,341.44,3.1,37.07,0.33,0.51
58.619495,100,150.135759,0.71,1.0,58.62,0.09,91.0,351.87,3.44,38.73,0.41,0.51
65.676186,100,150.135759,0.72,2.0,65.68,0.05,95.0,350.63,3.43,39.41,0.4,0.51
53.518185,100,150.135759,0.72,2.0,53.52,0.12,88.0,350.24,3.42,37.86,0.43,0.51
45.55699,100,150.135759,0.78,0.0,45.56,0.17,83.0,379.97,2.7,36.86,0.45,0.51
59.098816,100,150.135759,0.72,2.0,59.1,0.09,91.0,347.93,3.34,39.15,0.41,0.51
51.115414,100,150.135759,0.71,1.0,51.12,0.14,86.0,342.16,3.16,38.09,0.32,0.5
57.15706,100,152.799098,0.89,1.0,57.16,0.16,84.0,233.53,1.38,31.41,0.51,1.13
40.458286,100,152.799098,0.92,2.0,40.46,0.26,74.0,197.43,1.11,32.16,0.48,1.13
55.270092,100,152.800108,0.89,1.0,55.27,0.17,83.0,233.62,1.39,31.84,0.49,1.13
53.567955,100,152.800108,0.85,0.0,53.57,0.18,82.0,230.82,1.37,31.04,0.56,1.13
57.471054,100,152.800108,0.89,1.0,57.47,0.16,84.0,231.62,1.3,31.18,0.57,1.13
53.586327,100,152.800108,0.89,1.0,53.59,0.18,82.0,232.0,1.34,31.28,0.55,1.13
55.28864,100,152.800108,0.85,0.0,55.29,0.17,83.0,232.37,1.4,31.77,0.53,1.13
41.843784,100,152.800108,0.89,1.0,41.84,0.24,76.0,244.78,1.35,29.19,0.65,1.13
70.92892,100,155.769853,0.73,0.0,70.93,0.01,99.0,344.66,4.04,40.37,0.72,1.36
71.00985,100,155.770849,0.73,0.0,71.01,0.01,99.0,349.95,3.94,40.55,0.74,1.36
70.96827,100,155.770849,0.73,0.0,70.97,0.01,99.0,348.77,3.97,40.52,0.74,1.36
70.96827,100,155.770849,0.73,0.0,70.97,0.01,99.0,348.77,3.97,40.52,0.74,1.36
69.24174,100,155.770849,0.73,0.0,69.24,0.02,98.0,348.78,3.97,40.38,0.74,1.36
69.36648,100,155.770849,0.73,0.0,69.37,0.02,98.0,352.35,3.88,40.67,0.72,1.36
71.05143,100,155.770849,0.73,0.0,71.05,0.01,99.0,351.12,3.91,40.58,0.73,1.36
69.28332,100,155.770849,0.73,0.0,69.28,0.02,98.0,349.97,3.94,40.51,0.74,1.36
71.33496,100,157.664374,0.81,0.0,71.33,0.05,95.0,326.96,2.0,43.04,0.39,1.36
71.478714,100,157.664374,0.79,3.0,71.48,0.05,95.0,323.93,2.0,42.6,0.35,1.36
71.44141,100,157.664374,0.82,1.0,71.44,0.05,95.0,324.72,2.0,42.7,0.38,1.36
71.42153,100,157.664374,0.79,3.0,71.42,0.05,95.0,325.13,2.0,42.81,0.4,1.36
71.59962,100,157.664374,0.82,1.0,71.6,0.05,95.0,321.39,2.0,42.13,0.32,1.36
71.40536,100,157.664374,0.81,0.0,71.41,0.05,95.0,325.47,2.0,42.75,0.4,1.36
71.21526,100,157.664374,0.82,1.0,71.22,0.05,95.0,329.47,2.0,43.45,0.49,1.36
71.25255,100,157.664374,0.82,1.0,71.25,0.05,95.0,328.69,2.0,43.35,0.47,1.36
22.665997,100,159.456324,-1.0,2.0,22.67,0.34,66.0,282.56,1.02,26.36,0.53,0.79
17.313593,100,159.456324,-1.0,3.0,17.31,0.38,62.0,198.21,1.27,24.77,0.59,0.79
22.032318,100,159.456324,-1.0,2.0,22.03,0.35,65.0,245.91,1.0,26.01,0.53,0.79
23.94677,100,159.456324,-1.0,2.0,23.95,0.34,66.0,244.79,1.0,26.42,0.5,0.79
22.07635,100,159.456324,-1.0,2.0,22.08,0.35,65.0,244.56,1.0,26.32,0.56,0.79
17.721592,100,159.456324,-1.0,3.0,17.72,0.38,62.0,196.88,1.1,25.66,0.61,0.79
22.80451,100,159.456324,-1.0,3.0,22.8,0.35,65.0,207.83,1.22,26.09,0.52,0.79
23.96634,100,159.456324,-1.0,3.0,23.97,0.34,66.0,244.2,1.0,26.81,0.56,0.79
76.1186,100,161.083501,0.79,3.0,76.12,0.01,99.0,376.01,2.0,41.21,0.63,0.76
76.46365,100,161.083501,0.79,3.0,76.46,0.01,99.0,369.04,2.0,41.0,0.7,0.76
76.4323,100,161.083501,0.79,3.0,76.43,0.01,99.0,369.68,2.0,41.02,0.68,0.76
76.306816,100,161.083501,0.76,1.0,76.31,0.01,99.0,372.21,2.0,41.1,0.66,0.76
76.11859,100,161.083501,0.79,3.0,76.12,0.01,99.0,376.01,2.0,41.21,0.63,0.76
76.087234,100,161.083501,0.79,3.0,76.09,0.01,99.0,376.64,2.0,41.23,0.61,0.76
76.105606,100,161.083501,0.8,3.0,76.11,0.01,99.0,364.02,2.18,40.49,0.66,0.76
76.46366,100,161.083501,0.79,3.0,76.46,0.01,99.0,369.04,2.0,41.0,0.69,0.76
30.03235,100,162.879004,0.82,3.0,30.03,0.32,68.0,352.64,1.0,34.46,0.75,0.79
30.03235,100,162.879004,0.82,3.0,30.03,0.32,68.0,352.64,1.0,34.46,0.75,0.79
30.03235,100,162.879004,0.82,3.0,30.03,0.32,68.0,352.64,1.0,34.46,0.75,0.79
28.208344,100,162.879004,0.82,3.0,28.21,0.33,67.0,352.64,1.0,34.77,0.75,0.79
30.03235,100,162.879004,0.82,3.0,30.03,0.32,68.0,352.64,1.0,34.46,0.75,0.79
30.03235,100,162.879004,0.82,3.0,30.03,0.32,68.0,352.64,1.0,34.46,0.75,0.79
30.03235,100,162.879004,0.82,3.0,30.03,0.32,68.0,352.64,1.0,34.46,0.75,0.79
30.03235,100,162.879004,0.82,3.0,30.03,0.32,68.0,352.64,1.0,34.46,0.75,0.79
55.41341,100,164.844181,0.8,2.0,55.41,0.14,86.0,353.05,1.5,35.29,0.48,0.72
65.72752,100,164.844181,0.75,0.0,65.73,0.05,95.0,391.61,2.8,37.87,0.42,0.72
48.282364,100,164.844181,0.8,2.0,48.28,0.18,82.0,361.23,1.34,34.91,0.57,0.72
68.855644,100,164.844181,0.72,3.0,68.86,0.03,97.0,387.78,2.97,38.77,0.49,0.72
72.30765,100,164.844181,0.8,0.0,72.31,0.04,96.0,356.73,1.81,38.33,0.63,0.72
53.68046,100,164.844181,0.8,2.0,53.68,0.15,85.0,347.78,1.55,34.95,0.47,0.72
74.2585,100,164.845236,0.78,2.0,74.26,0.03,97.0,342.41,1.98,38.53,0.68,0.72
53.54213,100,164.845236,0.82,0.0,53.54,0.15,85.0,355.73,1.48,35.65,0.49,0.72
71.46048,100,166.781844,0.75,1.0,71.46,0.0,100.0,312.81,4.88,33.08,0.57,0.85
72.786385,100,166.782884,0.75,1.0,72.79,0.0,100.0,310.3,4.52,34.99,0.66,0.85
74.941795,100,166.782884,0.78,1.0,74.94,0.0,100.0,245.92,4.84,33.28,0.49,0.85
71.8257,100,166.782884,0.75,1.0,71.83,0.0,100.0,313.51,4.76,33.53,0.63,0.85
73.54227,100,166.782884,0.78,1.0,73.54,0.0,100.0,260.56,5.04,33.08,0.4,0.85
74.37035,100,166.782884,0.78,1.0,74.37,0.0,100.0,273.32,4.6,34.71,0.51,0.85
75.484924,100,166.782884,0.78,1.0,75.48,0.0,100.0,245.72,4.68,34.67,0.55,0.85
74.72983,100,166.782884,0.78,1.0,74.73,0.0,100.0,258.15,4.72,34.32,0.48,0.85
64.29114,100,168.699525,0.75,3.0,64.29,0.06,94.0,436.92,2.02,36.17,0.74,0.75
62.557083,100,168.699525,0.75,3.0,62.56,0.07,93.0,432.32,2.09,35.77,0.73,0.75
64.32305,100,168.699525,0.75,3.0,64.32,0.06,94.0,426.33,2.17,35.93,0.7,0.75
64.31394,100,168.699525,0.75,3.0,64.31,0.06,94.0,429.35,2.13,36.0,0.72,0.75
62.57532,100,168.699525,0.75,3.0,62.58,0.07,93.0,426.2,2.17,35.63,0.72,0.75
64.30462,100,168.699525,0.75,1.0,64.3,0.06,94.0,408.3,2.45,35.49,0.64,0.75
62.710983,100,168.699525,0.8,0.0,62.71,0.07,93.0,426.15,2.13,35.61,0.64,0.75
66.06165,100,168.699525,0.75,3.0,66.06,0.05,95.0,429.45,2.13,36.4,0.71,0.75
72.05871,100,170.262898,0.73,3.0,72.06,0.03,97.0,298.46,3.32,33.83,0.43,0.74
75.64978,100,170.262898,0.65,1.0,75.65,0.0,100.0,271.73,4.24,38.17,0.36,0.74
69.52512,100,170.262898,0.54,1.0,69.53,0.03,97.0,368.5,3.05,31.41,0.66,0.74
72.23578,100,170.263944,0.79,2.0,72.24,0.03,97.0,359.35,2.35,35.06,0.63,0.74
73.29113,100,170.263944,0.76,0.0,73.29,0.01,99.0,275.65,4.36,37.79,0.37,0.74
72.09161,100,170.263944,0.79,2.0,72.09,0.03,97.0,358.2,2.41,34.98,0.65,0.74
71.56646,100,170.263944,0.79,2.0,71.57,0.02,98.0,367.3,2.98,31.98,0.68,0.74
75.71196,100,170.263944,0.84,2.0,75.71,0.03,97.0,274.02,2.56,33.77,0.61,0.74
69.67916,100,171.916875,0.81,0.0,69.68,0.06,94.0,313.9,2.15,37.48,0.74,0.69
69.67916,100,171.916875,0.81,0.0,69.68,0.06,94.0,313.9,2.15,37.08,0.74,0.69
69.67916,100,171.916875,0.81,0.0,69.68,0.06,94.0,313.9,2.15,37.08,0.74,0.69
70.922874,100,171.916875,0.81,0.0,70.92,0.05,95.0,315.99,2.29,37.03,0.73,0.69
70.36045,100,171.916875,0.83,0.0,70.36,0.06,94.0,279.58,2.45,37.05,0.74,0.69
26.489061,100,171.916875,0.27,3.0,26.49,0.0,100.0,470.75,16.0,11.36,0.69,0.69
26.413786,100,171.916875,0.27,3.0,26.41,0.0,100.0,472.25,16.0,11.34,0.68,0.69
69.67068,100,171.916875,0.81,0.0,69.67,0.06,94.0,314.08,2.15,37.07,0.74,0.69
71.09606,100,173.665463,0.74,2.0,71.1,0.0,100.0,330.75,4.72,38.58,0.73,0.77
72.03725,100,173.665463,0.74,2.0,72.04,0.0,100.0,327.93,4.48,38.99,0.73,0.77
66.520256,100,173.665463,0.74,2.0,66.52,0.0,100.0,342.25,5.92,35.81,0.66,0.77
66.36306,100,173.665463,0.29,3.0,66.36,0.0,100.0,345.39,5.92,35.68,0.65,0.77
67.41107,100,173.665463,0.74,2.0,67.41,0.0,100.0,340.44,5.68,36.22,0.67,0.77
60.9671,100,173.665463,0.3,3.0,60.97,0.0,100.0,349.31,7.48,31.88,0.57,0.77
68.25642,100,173.665463,0.74,2.0,68.26,0.0,100.0,339.53,5.44,36.91,0.68,0.77
71.09606,100,173.665463,0.74,2.0,71.1,0.0,100.0,330.75,4.72,38.37,0.72,0.77
16.71756,100,175.999799,-1.0,3.0,16.72,0.36,64.0,338.65,1.22,33.09,0.65,0.71
11.227412,100,175.999799,-1.0,3.0,11.23,0.39,61.0,344.02,1.15,31.81,0.67,0.71
69.365105,100,175.999799,-1.0,1.0,69.37,0.05,95.0,362.07,2.09,37.26,0.58,0.71
29.94341,100,176.000802,-1.0,3.0,29.94,0.27,73.0,388.46,1.78,33.73,0.49,0.71
14.179344,100,176.000802,-1.0,3.0,14.18,0.37,63.0,334.65,1.62,31.22,0.64,0.71
15.591148,100,176.000802,-1.0,3.0,15.59,0.36,64.0,348.84,1.59,31.39,0.58,0.71
13.635941,100,176.000802,-1.0,3.0,13.64,0.37,63.0,351.89,1.62,31.56,0.58,0.71
14.011415,100,176.000802,-1.0,3.0,14.01,0.37,63.0,348.44,1.49,31.48,0.61,0.71
36.902985,100,178.263791,0.59,1.0,36.9,0.23,77.0,329.6,2.73,32.23,0.61,1.01
27.06115,100,178.264916,0.86,0.0,27.06,0.31,69.0,290.72,1.41,31.78,0.5,1.01
25.993074,100,178.264916,0.8,3.0,25.99,0.29,71.0,372.65,2.18,29.81,0.43,1.01
24.71313,100,178.264916,0.8,3.0,24.71,0.3,70.0,384.05,1.8,29.36,0.54,1.01
31.635447,100,178.264916,0.59,1.0,31.64,0.26,74.0,329.44,2.7,31.87,0.63,1.01
25.39562,100,178.264916,0.8,3.0,25.4,0.3,70.0,384.55,1.5,29.8,0.57,1.01
34.80659,100,178.264916,0.84,0.0,34.81,0.24,76.0,330.32,2.84,31.85,0.62,1.01
23.127556,100,178.264916,0.8,3.0,23.13,0.31,69.0,384.36,1.71,29.46,0.57,1.01
70.61168,100,179.881137,0.79,2.0,70.61,0.04,96.0,354.57,2.38,41.69,0.63,0.94
71.80176,100,179.881137,0.79,2.0,71.8,0.04,96.0,354.77,2.0,41.68,0.75,0.94
70.35221,100,179.881137,0.79,2.0,70.35,0.04,96.0,354.42,2.46,41.28,0.63,0.94
70.90631,100,179.881137,0.73,3.0,70.91,0.04,96.0,355.37,2.27,41.55,0.68,0.94
70.732925,100,179.881137,0.79,2.0,70.73,0.04,96.0,354.82,2.33,41.68,0.64,0.94
71.80176,100,179.881137,0.79,2.0,71.8,0.04,96.0,354.77,2.0,41.68,0.75,0.94
71.80176,100,179.881137,0.79,2.0,71.8,0.04,96.0,354.77,2.0,41.68,0.75,0.94
71.521034,100,179.882147,0.79,2.0,71.52,0.04,96.0,356.46,2.06,41.63,0.72,0.94
87.23752,100,180.921377,1.0,3.0,87.24,0.31,69.0,370.56,1.0,31.99,0.53,0.54
84.53181,100,180.921377,1.0,3.0,84.53,0.32,68.0,396.73,1.0,30.08,0.55,0.54
84.38033,100,180.921377,1.0,0.0,84.38,0.32,68.0,401.18,1.0,31.24,0.49,0.54
86.67159,100,180.921377,1.0,3.0,86.67,0.31,69.0,386.95,1.0,30.82,0.5,0.54
87.22485,100,180.921377,1.0,3.0,87.22,0.31,69.0,370.92,1.0,31.77,0.51,0.54
86.94081,100,180.921377,1.0,3.0,86.94,0.31,69.0,379.15,1.0,31.27,0.52,0.54
83.61601,100,180.921377,1.0,2.0,83.62,0.31,69.0,475.42,1.0,32.49,0.54,0.54
87.342125,100,180.921377,1.0,3.0,87.34,0.31,69.0,367.53,1.0,32.06,0.56,0.54
72.667404,100,182.609944,0.76,3.0,72.67,0.02,98.0,410.1,2.0,36.9,0.38,0.44
72.30532,100,182.609944,0.76,3.0,72.31,0.02,98.0,417.48,2.0,36.85,0.44,0.44
72.43586,100,182.609944,0.79,0.0,72.44,0.02,98.0,414.82,2.0,36.87,0.42,0.44
72.34729,100,182.609944,0.76,3.0,72.35,0.02,98.0,416.63,2.0,36.8,0.37,0.44
72.59361,100,182.609944,0.79,0.0,72.59,0.02,98.0,411.6,2.0,36.84,0.34,0.44
72.4843,100,182.609944,0.76,3.0,72.48,0.02,98.0,413.83,2.0,36.88,0.43,0.44
72.42941,100,182.609944,0.76,3.0,72.43,0.02,98.0,414.95,2.0,36.81,0.37,0.44
72.48844,100,182.609944,0.79,0.0,72.49,0.02,98.0,413.75,2.0,36.86,0.41,0.44
61.96988,100,183.630064,0.76,0.0,61.97,0.11,89.0,274.81,2.29,41.75,0.3,0.61
61.74282,100,183.630064,0.76,0.0,61.74,0.11,89.0,275.42,2.36,42.55,0.29,0.61
58.71005,100,183.630064,0.85,3.0,58.71,0.13,87.0,271.0,2.22,41.6,0.34,0.61
56.98161,100,183.630064,0.85,3.0,56.98,0.14,86.0,266.28,2.26,41.63,0.4,0.61
57.11684,100,183.630064,-1.0,2.0,57.12,0.14,86.0,272.43,2.12,41.9,0.37,0.61
58.489365,100,183.630064,0.85,3.0,58.49,0.13,87.0,275.3,2.23,41.27,0.32,0.61
58.494694,100,183.630064,0.85,3.0,58.49,0.13,87.0,272.88,2.26,41.2,0.33,0.61
66.001686,100,183.630064,-1.0,2.0,66.0,0.09,91.0,271.75,2.21,43.24,0.37,0.61
60.10081,100,185.031227,0.58,3.0,60.1,0.0,100.0,366.62,7.48,21.84,0.68,0.4
66.06635,100,185.031227,0.76,2.0,66.07,0.0,100.0,332.67,6.2,28.48,0.54,0.4
60.495995,100,185.031227,0.58,3.0,60.5,0.0,100.0,380.03,7.16,23.31,0.49,0.4
