episode,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1,41.19,0.03,97.0,3.0,62.0,35.0,213.54,12.64,32.38,0.62,1.22
2,48.7,0.03,97.0,3.0,58.0,39.0,209.89,11.72,40.84,0.5,1.34
3,44.71,0.0,100.0,0.0,62.0,38.0,161.72,10.69,36.32,0.56,1.31
4,50.96,0.0,100.0,0.0,26.0,74.0,180.36,5.65,21.41,0.45,1.98
5,42.03,0.0,100.0,0.0,65.0,35.0,285.29,12.32,44.75,0.55,1.22
6,48.85,0.02,98.0,2.0,54.0,44.0,145.98,9.95,37.38,0.55,1.47
7,43.69,0.02,98.0,2.0,61.0,37.0,196.5,10.81,35.28,0.58,1.22
8,43.99,0.04,96.0,4.0,65.0,31.0,217.34,10.59,45.38,0.6,1.08
9,53.29,0.0,100.0,0.0,60.0,40.0,156.09,9.88,39.76,0.47,1.33
10,42.07,0.02,98.0,2.0,58.0,40.0,211.95,11.55,34.27,0.55,1.31
11,28.04,0.04,96.0,4.0,76.0,20.0,346.41,13.96,48.98,0.73,0.91
12,37.38,0.04,96.0,4.0,67.0,29.0,313.63,13.62,38.99,0.6,1.01
13,43.18,0.02,98.0,2.0,55.0,43.0,195.73,12.18,31.99,0.55,1.42
14,48.72,0.0,100.0,0.0,58.0,42.0,214.61,10.25,37.37,0.49,1.3
15,38.73,0.02,98.0,2.0,49.0,49.0,264.12,12.86,27.62,0.56,1.43
16,40.3,0.08,92.0,8.0,67.0,25.0,304.44,11.8,46.57,0.6,1.08
17,45.52,0.05,95.0,5.0,56.0,39.0,212.98,9.25,39.33,0.56,1.36
18,51.37,0.0,100.0,0.0,58.0,42.0,174.77,11.22,36.83,0.5,1.25
19,39.24,0.04,96.0,4.0,56.0,40.0,287.34,13.03,32.06,0.63,1.19
20,48.49,0.06,94.0,6.0,56.0,38.0,175.93,8.02,39.44,0.52,1.37
21,39.68,0.0,100.0,0.0,60.0,40.0,296.77,10.67,37.68,0.49,1.3
22,33.98,0.0,100.0,0.0,67.0,33.0,257.0,11.83,37.31,0.62,1.24
23,51.22,0.0,100.0,0.0,63.0,37.0,187.63,9.97,41.79,0.52,1.22
24,46.1,0.0,100.0,0.0,55.0,45.0,226.51,10.92,39.4,0.44,1.42
25,41.75,0.0,100.0,0.0,58.0,42.0,263.65,12.17,37.71,0.53,1.2
26,40.62,0.04,96.0,4.0,60.0,36.0,237.48,10.02,40.76,0.56,1.3
27,49.5,0.04,96.0,4.0,54.0,42.0,177.72,10.39,41.47,0.53,1.36
28,37.98,0.06,94.0,6.0,59.0,35.0,254.73,13.03,34.27,0.63,1.15
29,42.37,0.03,97.0,3.0,61.0,36.0,205.35,8.56,42.52,0.55,1.23
30,50.37,0.0,100.0,0.0,49.0,51.0,193.76,12.15,33.81,0.45,1.47
31,49.77,0.0,100.0,0.0,53.0,47.0,192.84,11.47,28.22,0.51,1.45
32,43.9,0.01,99.0,1.0,60.0,39.0,205.27,10.19,36.35,0.56,1.25
33,41.27,0.0,100.0,0.0,64.0,36.0,242.59,11.96,36.03,0.6,1.21
34,47.65,0.0,100.0,0.0,58.0,42.0,187.53,11.78,36.88,0.5,1.26
35,43.71,0.0,100.0,0.0,59.0,41.0,234.59,10.32,37.18,0.5,1.24
36,45.5,0.0,100.0,0.0,57.0,43.0,217.88,9.68,38.71,0.5,1.34
37,45.31,0.05,95.0,5.0,55.0,40.0,251.43,10.9,41.25,0.53,1.26
38,50.84,0.0,100.0,0.0,62.0,38.0,199.77,10.2,41.45,0.48,1.25
39,37.39,0.02,98.0,2.0,58.0,40.0,262.0,10.43,37.19,0.56,1.21
40,50.93,0.09,91.0,9.0,50.0,41.0,240.37,9.76,37.53,0.48,1.31
41,33.52,0.0,100.0,0.0,59.0,41.0,338.24,12.95,37.12,0.59,1.21
42,43.84,0.02,98.0,2.0,61.0,37.0,216.55,12.44,34.48,0.56,1.17
43,55.21,0.0,100.0,0.0,55.0,45.0,194.98,12.59,36.13,0.47,1.46
44,54.99,0.08,92.0,8.0,23.0,69.0,149.12,5.55,19.74,0.47,1.84
45,45.13,0.0,100.0,0.0,55.0,45.0,219.99,10.09,38.5,0.55,1.41
46,47.4,0.04,96.0,4.0,33.0,63.0,160.22,6.4,21.59,0.56,1.69
47,39.1,0.0,100.0,0.0,59.0,41.0,288.02,12.89,37.53,0.52,1.28
48,33.57,0.05,95.0,5.0,62.0,33.0,289.83,14.31,33.38,0.64,1.15
49,44.22,0.04,96.0,4.0,61.0,35.0,255.82,11.85,40.59,0.56,1.26
50,40.91,0.0,100.0,0.0,66.0,34.0,273.87,10.0,43.44,0.52,1.15
51,42.42,0.03,97.0,3.0,51.0,46.0,181.91,12.33,34.78,0.57,1.47
52,49.14,0.0,100.0,0.0,57.0,43.0,167.99,9.38,39.18,0.48,1.33
53,54.29,0.08,92.0,8.0,52.0,40.0,224.27,12.03,37.34,0.53,1.24
54,52.0,0.0,100.0,0.0,59.0,41.0,166.01,9.11,38.64,0.54,1.24
55,36.89,0.01,99.0,1.0,62.0,37.0,218.79,10.16,38.74,0.54,1.28
56,49.23,0.03,97.0,3.0,63.0,34.0,195.78,9.17,41.84,0.56,1.28
57,39.87,0.04,96.0,4.0,57.0,39.0,205.4,10.5,39.08,0.57,1.24
58,45.33,0.05,95.0,5.0,61.0,34.0,239.56,11.96,37.16,0.55,1.2
59,47.65,0.02,98.0,2.0,56.0,42.0,212.9,11.99,35.61,0.51,1.43
60,49.99,0.02,98.0,2.0,60.0,38.0,187.11,11.73,42.02,0.5,1.22
61,45.33,0.05,95.0,5.0,56.0,39.0,201.23,8.86,38.59,0.54,1.34
62,50.53,0.0,100.0,0.0,56.0,44.0,174.14,11.92,35.67,0.51,1.41
63,32.87,0.04,96.0,4.0,65.0,31.0,292.1,11.51,37.75,0.65,1.11
64,47.86,0.04,96.0,4.0,59.0,37.0,204.61,11.94,33.2,0.57,1.19
65,49.93,0.06,94.0,6.0,46.0,48.0,205.7,9.46,33.04,0.5,1.47
66,39.44,0.04,96.0,4.0,62.0,34.0,256.02,10.71,40.19,0.56,1.19
67,51.54,0.04,96.0,4.0,58.0,38.0,186.29,10.33,39.24,0.51,1.25
68,35.33,0.0,100.0,0.0,61.0,39.0,218.98,11.98,37.74,0.59,1.23
69,38.34,0.0,100.0,0.0,60.0,40.0,292.87,12.24,42.24,0.58,1.26
70,32.57,0.03,97.0,3.0,65.0,32.0,283.16,10.99,40.84,0.61,1.17
71,43.11,0.03,97.0,3.0,64.0,33.0,232.22,12.34,35.82,0.64,1.11
72,40.69,0.04,96.0,4.0,59.0,37.0,220.38,10.76,42.63,0.55,1.18
73,42.14,0.0,100.0,0.0,58.0,42.0,209.75,10.17,40.91,0.56,1.36
74,44.98,0.0,100.0,0.0,57.0,43.0,179.72,10.16,39.24,0.55,1.38
75,38.87,0.02,98.0,2.0,64.0,34.0,271.24,10.28,44.13,0.61,1.14
76,39.09,0.0,100.0,0.0,64.0,36.0,291.37,12.88,38.57,0.57,1.13
77,44.69,0.03,97.0,3.0,61.0,36.0,196.08,12.22,36.36,0.55,1.22
78,36.9,0.04,96.0,4.0,66.0,30.0,325.93,11.61,38.65,0.59,1.05
79,46.59,0.0,100.0,0.0,63.0,37.0,253.06,10.62,44.28,0.52,1.21
80,41.55,0.03,97.0,3.0,57.0,40.0,252.76,12.41,35.21,0.56,1.33
81,45.09,0.0,100.0,0.0,67.0,33.0,188.33,9.9,47.46,0.57,1.12
82,43.13,0.0,100.0,0.0,65.0,35.0,239.37,10.84,37.37,0.5,1.19
83,38.18,0.01,99.0,1.0,60.0,39.0,232.34,11.0,37.21,0.61,1.1
84,40.82,0.03,97.0,3.0,58.0,39.0,257.37,11.71,38.82,0.55,1.23
85,55.56,0.03,97.0,3.0,60.0,37.0,166.43,8.49,37.37,0.48,1.26
86,41.55,0.05,95.0,5.0,59.0,36.0,280.65,10.53,39.94,0.54,1.08
87,44.69,0.04,96.0,4.0,63.0,33.0,243.88,11.84,44.71,0.56,1.16
88,46.88,0.05,95.0,5.0,40.0,55.0,267.12,6.37,28.26,0.55,1.47
89,45.45,0.04,96.0,4.0,63.0,33.0,195.09,12.47,36.68,0.61,1.16
90,52.48,0.0,100.0,0.0,60.0,40.0,240.41,10.16,38.79,0.47,1.32
91,36.68,0.03,97.0,3.0,60.0,37.0,255.13,11.87,35.48,0.53,1.24
92,43.11,0.03,97.0,3.0,58.0,39.0,239.73,10.02,40.6,0.55,1.29
93,43.25,0.02,98.0,2.0,59.0,39.0,237.55,9.75,37.18,0.53,1.22
94,46.08,0.06,94.0,6.0,53.0,41.0,226.52,12.74,32.58,0.53,1.34
95,53.93,0.04,96.0,4.0,58.0,38.0,212.37,11.52,40.07,0.49,1.24
96,46.76,0.0,100.0,0.0,61.0,39.0,212.44,11.69,34.49,0.53,1.29
97,42.22,0.0,100.0,0.0,58.0,42.0,224.52,10.3,37.03,0.56,1.3
98,38.47,0.0,100.0,0.0,63.0,37.0,220.36,10.11,41.88,0.55,1.31
99,39.87,0.0,100.0,0.0,61.0,39.0,221.44,12.04,37.17,0.55,1.21
100,35.98,0.03,97.0,3.0,68.0,29.0,262.49,13.14,39.07,0.63,1.13
