8,28.71,0.16,84.0,375.67,3.02,32.01,0.45,1.01
19,42.6,0.16,84.0,466.74,6.29,31.53,0.32,0.51

19,46.88,0.15,85.0,487.53,6.82,29.63,0.24,0.51
19,38.97,0.18,82.0,615.43,7.07,30.19,0.31,0.51
20,37.94,0.16,84.0,407.11,3.4,37.65,0.38,0.53

20,31.09,0.11,89.0,407.14,3.18,39.75,0.55,0.53
20,42.93,0.1,90.0,393.79,3.32,39.79,0.47,0.53
21,48.77,0.11,89.0,499.32,10.88,14.33,0.33,0.63
21,53.48,0.15,85.0,469.36,10.54,15.49,0.2,0.63

21,54.37,0.13,87.0,462.79,10.67,15.02,0.2,0.63
21,53.66,0.12,88.0,461.38,10.45,15.28,0.22,0.63
22,19.16,0.22,78.0,447.18,3.57,35.39,0.46,1.2

22,14.51,0.21,79.0,498.31,3.32,35.95,0.57,1.19
23,50.46,0.13,87.0,439.34,8.28,24.82,0.34,0.53
23,34.62,0.11,89.0,524.51,7.98,25.86,0.43,0.53
23,52.84,0.13,87.0,403.71,10.21,21.1,0.31,0.53
24,44.25,0.19,81.0,552.61,3.43,31.55,0.15,0.5124,56.96,0.16,84.0,475.48,3.4,34.97,0.05,0.51

25,37.77,0.21,79.0,414.57,7.04,23.84,0.11,0.8225,25.13,0.3,70.0,415.29,5.68,24.17,0.14,0.82
25,5.8,0.36,64.0,516.33,6.07,22.77,0.19,0.82

26,30.13,0.11,89.0,316.56,4.57,36.73,0.54,0.7226,28.3,0.08,92.0,327.07,4.46,37.43,0.56,0.726,23.55,0.1,90.0,322.16,4.6,36.69,0.52,0.7
26,34.04,0.08,92.0,330.55,5.3,35.86,0.49,0.7
26,44.6,0.12,88.0,198.73,9.05,27.1,0.39,0.7
27,42.04,0.19,81.0,529.23,1.65,35.79,0.25,0.7827,40.55,0.14,86.0,445.82,1.76,37.65,0.33,0.78227,38.99,0.21,79.0,610.08,1.68,37.89,0.25,0.78
28,48.55,0.1,90.0,390.62,7.14,21.8,0.32,0.64

28,52.52,0.11,89.0,402.07,6.43,23.37,0.2,0.64

28,52.02,0.17,83.0,438.74,6.19,24.04,0.13,0.64
29,81.75,0.01,99.0,468.58,5.1,39.39,0.19,0.85

29,68.02,0.05,95.0,581.3,5.34,38.18,0.21,0.85
29,73.87,0.05,95.0,504.02,5.83,37.11,0.16,0.8529,67.53,0.03,97.0,590.05,4.56,41.13,0.25,0.85
30,55.02,0.09,91.0,500.29,3.77,30.27,0.26,0.8230,39.38,0.13,87.0,562.1,3.61,29.99,0.36,0.82
30,50.1,0.12,88.0,534.15,4.16,28.03,0.23,0.82
30,46.5,0.14,86.0,544.65,5.17,27.12,0.31,0.82
31,53.38,0.01,99.0,517.6,5.11,31.55,0.31,0.75

31,59.0,0.0,100.0,501.85,4.56,33.34,0.35,0.75
31,70.21,0.0,100.0,439.24,5.62,31.36,0.24,0.75
32,50.03,0.15,85.0,534.35,7.61,24.33,0.21,0.8632,50.04,0.15,85.0,535.81,7.53,25.5,0.23,0.85

33,72.24,0.03,97.0,534.99,2.78,39.18,0.18,0.9833,74.92,0.02,98.0,520.96,2.69,39.53,0.18,0.98

33,79.37,0.0,100.0,507.73,3.08,39.64,0.17,0.98
33,71.68,0.02,98.0,543.13,2.98,39.2,0.13,0.98
34,47.12,0.12,88.0,379.61,5.61,24.74,0.23,0.49
34,50.11,0.12,88.0,476.0,7.2,20.48,0.33,0.49

34,52.96,0.14,86.0,498.93,6.21,22.78,0.16,0.49
35,30.7,0.26,74.0,447.34,5.69,28.51,0.16,0.94

35,38.53,0.19,81.0,451.47,5.22,29.7,0.26,0.94

35,32.91,0.27,73.0,468.2,5.56,26.43,0.13,0.94
35,38.3,0.21,79.0,474.2,5.78,28.18,0.23,0.94
36,52.25,0.15,85.0,476.02,5.76,25.18,0.23,0.76
36,24.41,0.22,78.0,397.92,3.61,26.88,0.43,0.76
36,52.64,0.14,86.0,408.56,6.22,23.76,0.18,0.76
37,55.64,0.12,88.0,467.45,2.6,38.99,0.13,0.82

37,68.59,0.09,91.0,463.45,2.68,40.51,0.14,0.81
38,71.67,0.02,98.0,271.99,10.49,20.85,0.19,0.6538,54.9,0.04,96.0,225.21,6.96,26.63,0.38,0.65
39,80.32,0.02,98.0,390.08,4.94,31.58,0.2,0.74

39,78.73,0.02,98.0,426.52,5.31,29.86,0.15,0.74
39,79.95,0.03,97.0,444.7,4.78,32.0,0.09,0.74

39,70.4,0.03,97.0,420.52,4.91,31.5,0.22,0.74
40,68.7,0.0,100.0,438.86,6.48,29.81,0.2,0.76

40,73.02,0.0,100.0,431.26,6.56,30.17,0.17,0.76
41,39.0,0.15,85.0,508.11,4.99,31.59,0.34,0.88
441,46.29,0.12,88.0,336.67,7.57,30.13,0.37,0.88
42,35.49,0.1,90.0,440.23,4.22,28.6,0.45,0.78

42,35.31,0.21,79.0,473.59,4.57,27.51,0.2,0.78
42,30.89,0.13,87.0,398.87,3.33,31.25,0.46,0.78
42,24.23,0.15,85.0,426.14,4.42,27.04,0.45,0.78
42,43.92,0.09,91.0,421.62,5.08,27.85,0.43,0.78
43,49.19,0.22,78.0,395.76,1.31,38.08,0.19,0.92
43,37.87,0.21,79.0,386.56,1.26,37.25,0.22,0.92
44,68.34,0.02,98.0,474.89,3.2,39.96,0.2,0.65

44,75.99,0.02,98.0,467.06,3.08,39.12,0.19,0.65
45,65.43,0.06,94.0,438.48,5.29,31.82,0.15,0.82
45,64.32,0.11,89.0,461.62,4.66,32.58,0.13,0.82
45,68.93,0.08,92.0,485.41,4.74,32.6,0.14,0.82

46,25.34,0.28,72.0,532.07,3.4,25.47,0.32,0.82

46,44.62,0.21,79.0,509.75,5.06,23.92,0.19,0.82
46,31.29,0.27,73.0,536.66,4.88,22.11,0.15,0.82
47,55.63,0.14,86.0,313.02,3.62,37.53,0.12,0.86
47,65.4,0.09,91.0,333.47,4.87,35.79,0.22,0.86

48,77.83,0.02,98.0,305.63,6.11,29.21,0.16,0.54
49,50.02,0.14,86.0,358.97,4.86,31.84,0.23,0.54
50,34.1,0.23,77.0,435.71,4.47,27.71,0.23,0.71

50,40.02,0.14,86.0,331.99,7.38,23.28,0.36,0.71
50,41.42,0.2,80.0,437.73,6.87,21.82,0.16,0.71
51,39.16,0.12,88.0,444.54,6.61,26.61,0.33,0.99
51,39.31,0.16,84.0,370.52,6.8,24.37,0.28,0.99

52,73.88,0.03,97.0,384.22,5.56,32.13,0.17,0.59
53,27.92,0.23,77.0,452.45,11.11,18.02,0.3,1.0
53,49.81,0.16,84.0,392.87,8.43,24.13,0.1,1.0

54,53.06,0.17,83.0,369.73,4.44,33.21,0.09,1.35
54,25.59,0.24,76.0,503.41,5.68,32.57,0.3,1.35
4,23.51,0.23,77.0,286.7,3.3,34.06,0.36,1.35
55,26.07,0.24,76.0,484.84,7.48,22.45,0.32,0.95
55,38.74,0.12,88.0,414.77,8.82,21.39,0.41,0.95
55,32.39,0.23,77.0,476.96,8.97,20.52,0.29,0.95
56,56.5,0.12,88.0,372.05,7.49,22.85,0.16,0.68
56,49.88,0.18,82.0,380.02,6.4,23.26,0.13,0.68

56,67.05,0.08,92.0,310.34,7.82,25.55,0.19,0.68
57,76.94,0.0,100.0,402.14,7.7,28.58,0.17,1.05

57,80.64,0.01,99.0,356.19,9.08,21.49,0.14,1.05
58,80.98,0.02,98.0,335.07,3.49,43.51,0.13,0.98
58,73.61,0.01,99.0,412.4,3.7,43.71,0.2,0.98


59,64.97,0.01,99.0,399.76,3.07,40.76,0.31,0.96
59,68.75,0.0,100.0,398.98,3.1,40.53,0.31,0.96

60,43.57,0.17,83.0,441.08,7.42,23.54,0.19,1.07

60,48.84,0.09,91.0,340.23,7.46,23.63,0.36,1.07
60,46.6,0.14,86.0,478.18,9.28,21.52,0.29,1.07
61,72.76,0.04,96.0,344.49,5.58,30.03,0.15,1.15
