r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
56.395645,100,246.579833,0.52,0.0,56.4,0.0,100.0,346.54,3.84,38.68,0.48,1.05
53.538147,100,246.579833,0.49,0.0,53.54,0.0,100.0,344.76,3.86,38.82,0.51,1.05
59.244717,100,246.579833,0.53,0.0,59.24,0.0,100.0,348.21,3.86,38.8,0.47,1.05
56.530666,100,246.579833,0.53,1.0,56.53,0.0,100.0,350.91,3.86,38.8,0.47,1.05
71.401436,100,246.579833,0.69,0.0,71.4,0.01,99.0,336.08,3.56,38.35,0.31,1.05
68.824814,100,246.579833,0.71,2.0,68.82,0.0,100.0,309.77,3.58,38.0,0.29,1.05
51.360817,100,246.579833,0.44,0.0,51.36,0.0,100.0,351.92,3.9,39.02,0.56,1.05
35.383034,100,247.867468,0.4,2.0,35.38,0.02,98.0,350.98,3.86,37.56,0.6,0.58
36.18223,100,247.867468,0.41,3.0,36.18,0.02,98.0,355.57,3.69,38.13,0.59,0.58
38.109478,100,247.867468,0.4,2.0,38.11,0.02,98.0,368.6,3.92,36.75,0.6,0.58
39.44383,100,247.867468,0.44,2.0,39.44,0.01,99.0,356.46,4.14,37.24,0.56,0.58
40.054474,100,247.867468,0.44,2.0,40.05,0.02,98.0,361.92,4.33,35.95,0.56,0.58
36.551765,100,247.867468,0.45,3.0,36.55,0.02,98.0,357.65,4.27,36.44,0.55,0.58
44.30072,100,247.867468,0.5,3.0,44.3,0.02,98.0,294.08,5.61,32.77,0.5,0.58
47.163223,100,247.867468,0.47,2.0,47.16,0.02,98.0,288.37,4.71,34.11,0.53,0.58
53.17763,100,249.264254,0.45,3.0,53.18,0.0,100.0,340.48,3.71,41.11,0.55,0.61
43.30987,100,249.264254,0.43,0.0,43.31,0.01,99.0,358.98,2.39,45.43,0.57,0.61
68.10569,100,249.264254,0.7,0.0,68.11,0.0,100.0,345.82,3.12,42.84,0.3,0.61
69.40423,100,249.264254,0.69,0.0,69.4,0.01,99.0,346.31,3.09,42.55,0.31,0.61
66.19673,100,249.264254,0.69,2.0,66.2,0.01,99.0,344.47,3.29,42.24,0.31,0.61
70.92019,100,249.264254,0.74,2.0,70.92,0.01,99.0,348.12,3.16,42.38,0.26,0.61
43.83254,100,249.264254,0.44,0.0,43.83,0.01,99.0,359.43,2.44,45.44,0.56,0.61
46.137634,100,249.264254,0.45,0.0,46.14,0.01,99.0,361.76,2.42,45.56,0.55,0.61
58.08529,100,251.333002,0.62,1.0,58.09,0.0,100.0,337.47,9.6,21.34,0.38,0.56
57.245426,100,251.333002,0.64,3.0,57.25,0.0,100.0,345.69,9.68,21.14,0.36,0.56
66.86101,100,251.333002,0.71,1.0,66.86,0.0,100.0,354.52,10.08,20.44,0.29,0.56
60.390385,100,251.333002,0.63,1.0,60.39,0.0,100.0,347.07,9.84,20.8,0.37,0.56
54.27584,100,251.333002,0.6,1.0,54.28,0.0,100.0,342.48,9.92,21.01,0.4,0.56
49.982357,100,251.333002,0.51,1.0,49.98,0.0,100.0,402.81,10.32,20.08,0.49,0.56
68.98873,100,251.333002,0.67,1.0,68.99,0.0,100.0,334.67,10.0,20.82,0.33,0.56
65.197815,100,251.333002,0.71,1.0,65.2,0.0,100.0,332.77,10.24,20.31,0.29,0.56
73.89337,100,254.048603,0.77,3.0,73.89,0.0,100.0,280.37,6.2,27.47,0.23,0.99
80.276306,100,254.048603,0.89,2.0,80.28,0.01,99.0,317.7,6.24,27.81,0.11,0.99
69.53856,100,254.048603,0.8,0.0,69.54,0.01,99.0,334.25,5.54,30.16,0.2,0.99
71.06254,100,254.048603,0.82,3.0,71.06,0.01,99.0,321.14,6.24,28.84,0.18,0.99
70.47842,100,254.048603,0.77,2.0,70.48,0.01,99.0,280.36,6.53,27.88,0.23,0.99
72.57932,100,254.048603,0.81,2.0,72.58,0.01,99.0,337.12,5.11,30.96,0.19,0.99
68.06785,100,254.048603,0.71,3.0,68.07,0.0,100.0,275.27,8.3,24.41,0.29,0.99
72.60955,100,254.048603,0.87,3.0,72.61,0.01,99.0,276.17,4.69,31.99,0.13,0.99
43.722725,100,256.054726,0.53,3.0,43.72,0.02,98.0,263.66,4.27,38.38,0.47,1.26
49.514717,100,256.054726,0.61,3.0,49.51,0.01,99.0,287.81,4.06,39.62,0.39,1.26
60.170456,100,256.054726,0.67,3.0,60.17,0.02,98.0,284.37,3.57,38.96,0.33,1.26
44.512703,100,256.054726,0.56,0.0,44.51,0.02,98.0,263.28,4.43,37.65,0.44,1.26
69.90879,100,256.054726,0.76,2.0,69.91,0.01,99.0,253.38,6.06,32.26,0.24,1.26
62.325577,100,256.054726,0.65,3.0,62.33,0.02,98.0,289.35,3.76,38.68,0.35,1.26
48.203606,100,256.054726,0.55,0.0,48.2,0.02,98.0,266.9,4.45,37.64,0.45,1.26
48.14494,100,256.054726,0.59,3.0,48.14,0.02,98.0,269.24,4.98,36.7,0.41,1.26
45.722755,100,257.147461,0.46,1.0,45.72,0.02,98.0,432.71,5.31,36.35,0.54,0.65
27.923841,100,257.147461,0.59,1.0,27.92,0.2,80.0,344.8,5.88,28.76,0.41,0.65
48.323574,100,257.147461,-1.0,0.0,48.32,0.14,86.0,341.72,6.12,26.24,0.23,0.65
42.146725,100,257.147461,0.74,1.0,42.15,0.15,85.0,349.07,6.15,26.06,0.26,0.65
46.763363,100,257.147461,-1.0,0.0,46.76,0.17,83.0,344.76,6.42,25.69,0.2,0.65
42.69717,100,257.147461,0.47,3.0,42.7,0.0,100.0,432.07,5.51,35.82,0.53,0.65
43.804775,100,257.147461,0.42,3.0,43.8,0.0,100.0,429.74,5.42,36.76,0.58,0.65
55.082386,100,257.147461,0.65,2.0,55.08,0.03,97.0,362.9,10.09,23.14,0.35,0.65
58.53515,100,259.667696,0.63,3.0,58.54,0.01,99.0,341.08,7.64,27.79,0.37,0.49
59.54913,100,259.667696,0.64,3.0,59.55,0.0,100.0,342.28,7.71,27.6,0.36,0.49
57.79772,100,259.667696,0.63,3.0,57.8,0.02,98.0,340.81,8.64,26.29,0.37,0.49
58.80433,100,259.667696,0.62,3.0,58.8,0.01,99.0,344.48,7.37,29.48,0.38,0.49
43.617065,100,259.667696,0.44,3.0,43.62,0.0,100.0,434.28,11.92,19.0,0.56,0.49
58.842503,100,259.667696,0.62,3.0,58.84,0.01,99.0,343.74,7.34,29.04,0.38,0.49
62.52488,100,259.667696,0.66,1.0,62.52,0.0,100.0,348.37,7.95,28.84,0.34,0.49
53.747696,100,259.667696,0.63,1.0,53.75,0.02,98.0,340.11,8.05,26.74,0.37,0.49
39.831367,100,261.819178,0.41,0.0,39.83,0.02,98.0,288.31,2.0,42.33,0.59,1.22
42.77464,100,261.819178,0.42,1.0,42.77,0.02,98.0,286.02,2.0,42.31,0.58,1.22
40.079144,100,261.819178,0.41,2.0,40.08,0.02,98.0,278.75,2.0,42.63,0.59,1.22
43.039696,100,261.819178,0.43,1.0,43.04,0.02,98.0,283.21,2.0,42.55,0.57,1.22
40.083824,100,261.819178,0.42,0.0,40.08,0.02,98.0,289.53,2.0,42.57,0.58,1.22
43.403496,100,261.819178,0.42,0.0,43.4,0.02,98.0,291.33,2.0,42.12,0.58,1.22
44.955105,100,261.819178,0.44,1.0,44.96,0.02,98.0,292.58,2.0,42.57,0.56,1.22
39.23066,100,261.819178,0.4,0.0,39.23,0.02,98.0,284.62,2.0,42.23,0.6,1.22
69.021774,100,264.20942,0.73,0.0,69.02,0.01,99.0,330.05,5.74,27.37,0.27,0.96
59.008923,100,264.20942,0.65,2.0,59.01,0.02,98.0,379.38,6.82,24.68,0.35,0.97
59.904922,100,264.20942,0.65,0.0,59.9,0.01,99.0,346.84,6.69,23.42,0.35,0.97
68.2921,100,264.20942,0.71,2.0,68.29,0.02,98.0,325.26,5.39,27.16,0.29,0.96
62.271687,100,264.20942,0.68,0.0,62.27,0.03,97.0,345.76,6.41,24.02,0.32,0.96
70.809525,100,264.210414,0.72,0.0,70.81,0.01,99.0,326.86,6.14,26.28,0.28,0.96
66.59911,100,264.210414,0.7,0.0,66.6,0.0,100.0,353.55,6.02,26.7,0.3,0.96
66.43805,100,264.210414,0.68,0.0,66.44,0.02,98.0,343.66,6.12,24.43,0.32,0.97
62.40461,100,266.210586,0.64,0.0,62.4,0.05,95.0,432.72,9.94,23.45,0.36,1.16
56.157574,100,266.212094,0.69,0.0,56.16,0.05,95.0,426.7,9.28,24.84,0.31,1.16
57.05243,100,266.212094,0.63,0.0,57.05,0.02,98.0,418.99,10.29,22.41,0.37,1.16
70.90848,100,266.212094,0.7,1.0,70.91,0.01,99.0,361.75,7.31,29.7,0.3,1.16
75.50867,100,266.212094,0.79,1.0,75.51,0.0,100.0,361.32,9.38,25.49,0.21,1.16
62.029858,100,266.212094,0.75,0.0,62.03,0.05,95.0,434.03,8.48,27.48,0.25,1.16
57.50506,100,266.212094,0.72,0.0,57.51,0.04,96.0,430.53,8.23,27.99,0.28,1.16
53.922237,100,266.212094,0.67,0.0,53.92,0.03,97.0,426.26,9.86,23.94,0.33,1.15
41.407,100,267.329272,0.59,3.0,41.41,0.08,92.0,325.92,10.1,16.81,0.41,0.56
49.822773,100,267.329272,0.58,1.0,49.82,0.02,98.0,338.16,10.23,18.27,0.42,0.56
42.487514,100,267.329272,0.59,1.0,42.49,0.08,92.0,327.24,9.94,17.21,0.41,0.56
33.235706,100,267.329272,0.4,0.0,33.24,0.02,98.0,405.6,12.17,13.85,0.6,0.56
34.24295,100,267.329272,0.43,3.0,34.24,0.03,97.0,407.1,12.47,13.26,0.57,0.56
29.919012,100,267.329272,0.43,3.0,29.92,0.06,94.0,410.06,12.02,14.09,0.57,0.56
38.427803,100,267.329272,0.52,1.0,38.43,0.09,91.0,326.73,10.43,16.82,0.48,0.56
29.282887,100,267.329272,0.42,0.0,29.28,0.06,94.0,411.07,12.52,13.38,0.58,0.56
49.185757,100,268.916866,0.74,0.0,49.19,0.12,88.0,402.77,8.66,28.16,0.26,0.52
54.73407,100,268.916866,0.61,2.0,54.73,0.06,94.0,390.47,9.84,24.05,0.39,0.52
55.346786,100,268.916866,0.82,3.0,55.35,0.09,91.0,389.83,5.6,34.91,0.18,0.52
58.117664,100,268.916866,0.68,2.0,58.12,0.08,92.0,390.07,8.88,25.93,0.32,0.52
53.354637,100,268.916866,0.83,0.0,53.35,0.16,84.0,350.99,6.04,30.95,0.17,0.52
62.640133,100,268.916866,0.88,0.0,62.64,0.09,91.0,405.28,6.7,32.9,0.12,0.52
45.130054,100,268.916866,0.73,1.0,45.13,0.11,89.0,389.93,8.25,27.13,0.27,0.52
41.682007,100,268.916866,0.81,1.0,41.68,0.17,83.0,356.5,7.33,27.57,0.19,0.52
55.9324,100,270.739147,0.84,1.0,55.93,0.09,91.0,327.01,6.13,32.28,0.16,0.72
47.57776,100,270.739147,0.71,2.0,47.58,0.11,89.0,357.42,8.18,25.69,0.29,0.72
58.34715,100,270.739147,0.69,0.0,58.35,0.06,94.0,347.44,8.29,27.74,0.31,0.72
72.6801,100,270.739147,0.83,1.0,72.68,0.05,95.0,280.74,5.81,33.95,0.17,0.72
69.92058,100,270.739147,0.81,1.0,69.92,0.04,96.0,331.34,7.89,30.77,0.19,0.72
60.483513,100,270.739147,0.75,3.0,60.48,0.08,92.0,280.21,5.88,34.25,0.25,0.72
24.008072,100,270.739147,0.6,0.0,24.01,0.16,84.0,411.06,3.97,34.05,0.4,0.72
47.957603,100,270.739147,0.76,0.0,47.96,0.09,91.0,326.11,7.48,29.15,0.24,0.72
50.517826,100,272.514772,0.85,0.0,50.52,0.14,86.0,322.17,6.64,24.5,0.15,0.81
42.53134,100,272.514772,0.8,1.0,42.53,0.14,86.0,356.56,6.66,26.22,0.2,0.81
42.02872,100,272.514772,0.77,0.0,42.03,0.15,85.0,323.99,8.58,21.2,0.23,0.81
44.180973,100,272.514772,0.82,0.0,44.18,0.16,84.0,340.95,6.86,27.16,0.18,0.81
41.993237,100,272.514772,0.82,0.0,41.99,0.17,83.0,360.22,6.96,25.75,0.18,0.81
30.166973,100,272.514772,0.76,1.0,30.17,0.2,80.0,357.16,7.22,23.81,0.24,0.81
48.131947,100,272.515766,0.86,0.0,48.13,0.13,87.0,365.64,7.59,25.31,0.14,0.81
38.29136,100,272.515766,0.82,0.0,38.29,0.19,81.0,357.51,6.48,25.3,0.18,0.81
55.16949,100,274.26444,0.74,1.0,55.17,0.06,94.0,294.12,3.21,40.69,0.26,0.71
64.719505,100,274.26444,0.78,0.0,64.72,0.06,94.0,300.39,3.1,40.88,0.22,0.71
51.072872,100,274.26444,0.75,1.0,51.07,0.09,91.0,289.87,3.24,39.98,0.25,0.71
58.07125,100,274.26444,0.89,3.0,58.07,0.09,91.0,303.93,2.84,38.41,0.11,0.71
39.153595,100,274.26444,0.62,0.0,39.15,0.12,88.0,318.82,3.32,40.21,0.38,0.71
65.843094,100,274.26444,0.84,1.0,65.84,0.07,93.0,290.88,3.05,40.03,0.16,0.71
56.374615,100,274.26444,0.79,0.0,56.37,0.07,93.0,297.21,3.15,40.48,0.21,0.71
59.37621,100,274.26444,0.82,0.0,59.38,0.08,92.0,298.98,3.12,40.42,0.18,0.71
62.71432,100,276.414798,0.74,1.0,62.71,0.0,100.0,341.81,8.2,31.87,0.26,0.77
66.82047,100,276.414798,0.77,1.0,66.82,0.0,100.0,322.77,8.68,30.75,0.23,0.77
39.43179,100,276.414798,0.46,1.0,39.43,0.0,100.0,358.44,6.76,32.69,0.54,0.77
69.19606,100,276.414798,0.78,1.0,69.2,0.0,100.0,320.72,8.56,30.79,0.22,0.77
71.97151,100,276.414798,0.81,1.0,71.97,0.0,100.0,320.7,8.92,30.47,0.19,0.77
39.872482,100,276.414798,0.46,3.0,39.87,0.0,100.0,361.03,6.64,33.77,0.54,0.77
48.891674,100,276.414798,0.56,1.0,48.89,0.0,100.0,367.81,8.08,29.66,0.44,0.77
48.034447,100,276.414798,0.54,1.0,48.03,0.0,100.0,369.15,8.68,28.31,0.46,0.77
52.2596,100,278.782475,0.76,3.0,52.26,0.15,85.0,369.2,4.32,32.6,0.24,0.9
50.868027,100,278.782475,0.77,3.0,50.87,0.12,88.0,362.54,4.72,31.88,0.23,0.9
64.465515,100,278.782475,0.69,2.0,64.47,0.03,97.0,320.84,6.37,27.22,0.31,0.9
52.93248,100,278.782475,0.77,2.0,52.93,0.14,86.0,365.96,4.92,30.46,0.23,0.9
44.626766,100,278.782475,0.71,2.0,44.63,0.15,85.0,358.12,4.26,32.37,0.29,0.9
52.336376,100,278.782475,0.74,0.0,52.34,0.09,91.0,336.43,5.04,29.6,0.26,0.9
46.965458,100,278.782475,0.73,1.0,46.97,0.13,87.0,333.87,4.74,29.58,0.27,0.9
39.230206,100,278.782475,0.69,2.0,39.23,0.15,85.0,360.21,5.12,30.23,0.31,0.9
41.871708,100,280.3815,0.62,1.0,41.87,0.12,88.0,326.94,9.86,18.08,0.38,1.02
52.39109,100,280.3815,0.7,1.0,52.39,0.1,90.0,370.17,11.5,14.4,0.3,1.02
33.389343,100,280.3815,0.69,0.0,33.39,0.17,83.0,275.99,6.42,22.92,0.31,1.02
57.32814,100,280.3815,0.73,1.0,57.33,0.1,90.0,371.64,11.83,13.92,0.27,1.02
44.86057,100,280.3815,0.77,2.0,44.86,0.16,84.0,272.55,7.43,21.6,0.23,1.02
55.154823,100,280.3815,0.68,3.0,55.15,0.1,90.0,370.07,11.67,14.76,0.32,1.02
49.065163,100,280.3815,0.69,1.0,49.07,0.13,87.0,322.51,9.97,17.03,0.31,1.02
45.072037,100,280.3815,0.62,1.0,45.07,0.12,88.0,326.7,10.55,16.28,0.38,1.02
67.51036,100,282.474871,0.86,1.0,67.51,0.06,94.0,330.24,4.24,35.84,0.14,0.67
71.49866,100,282.474871,0.91,0.0,71.5,0.04,96.0,305.74,4.17,34.76,0.09,0.67
60.456673,100,282.474871,0.79,1.0,60.46,0.05,95.0,346.0,4.65,32.2,0.21,0.67
81.47536,100,282.474871,0.85,0.0,81.48,0.0,100.0,281.21,4.43,33.24,0.15,0.67
79.753426,100,282.474871,0.95,1.0,79.75,0.04,96.0,303.29,3.96,35.28,0.05,0.68
79.21929,100,282.474871,0.85,0.0,79.22,0.03,97.0,278.25,4.42,35.31,0.15,0.67
72.56678,100,282.474871,0.88,3.0,72.57,0.05,95.0,344.73,4.26,33.57,0.12,0.67
62.93585,100,282.474871,0.87,0.0,62.94,0.03,97.0,301.07,4.38,32.6,0.13,0.68
64.427414,100,284.445434,0.59,2.0,64.43,0.0,100.0,373.8,6.76,21.57,0.41,1.01
58.16873,100,284.445434,0.79,2.0,58.17,0.1,90.0,337.51,5.62,23.1,0.21,1.01
60.477936,100,284.445434,0.59,2.0,60.48,0.01,99.0,371.93,7.0,21.1,0.41,1.01
54.10559,100,284.445434,0.53,2.0,54.11,0.0,100.0,358.8,6.97,21.0,0.47,1.01
59.548912,100,284.446444,0.63,2.0,59.55,0.04,96.0,381.14,6.89,21.79,0.37,1.01
36.594185,100,284.446444,0.66,2.0,36.59,0.19,81.0,350.96,5.49,21.64,0.34,1.01
60.769592,100,284.446444,0.59,2.0,60.77,0.0,100.0,368.45,6.84,21.55,0.41,1.01
58.27867,100,284.446444,0.56,2.0,58.28,0.0,100.0,365.9,6.84,21.52,0.44,1.01
75.64579,100,286.417435,0.76,0.0,75.65,0.03,97.0,353.67,6.02,24.83,0.24,0.87
61.182045,100,286.417435,0.81,2.0,61.18,0.09,91.0,364.4,5.66,25.43,0.19,0.87
41.650955,100,286.417435,0.78,3.0,41.65,0.14,86.0,378.71,5.19,29.15,0.22,0.87
28.690392,100,286.417435,0.67,3.0,28.69,0.18,82.0,400.51,4.34,32.6,0.33,0.87
52.56268,100,286.418427,-1.0,1.0,52.56,0.16,84.0,326.78,4.55,26.26,0.12,0.87
63.056477,100,286.418427,0.84,3.0,63.06,0.11,89.0,318.44,4.91,25.77,0.16,0.87
45.62012,100,286.418427,0.71,3.0,45.62,0.14,86.0,394.48,6.17,25.49,0.29,0.87
60.403576,100,286.418427,0.8,2.0,60.4,0.1,90.0,361.37,4.96,29.6,0.2,0.87
24.039688,100,288.16289,-1.0,5.0,24.04,0.19,81.0,410.44,7.73,23.04,0.46,0.89
59.659935,100,288.16289,-1.0,5.0,59.66,0.03,97.0,352.87,10.34,17.96,0.32,0.89
63.184055,100,288.16289,0.8,0.0,63.18,0.09,91.0,352.61,9.79,18.38,0.2,0.89
59.395615,100,288.16289,0.69,0.0,59.4,0.05,95.0,338.12,10.42,17.99,0.31,0.89
45.0344,100,288.16289,0.73,0.0,45.03,0.14,86.0,354.38,8.14,20.95,0.27,0.89
36.361336,100,288.16289,-1.0,5.0,36.36,0.12,88.0,391.27,9.34,19.18,0.44,0.89
46.330357,100,288.16289,-1.0,5.0,46.33,0.08,92.0,362.49,9.83,19.41,0.38,0.89
33.961994,100,288.16289,-1.0,5.0,33.96,0.15,85.0,398.85,9.36,20.25,0.39,0.89
46.454636,100,289.750054,0.6,0.0,46.45,0.02,98.0,372.45,5.43,36.31,0.4,0.72
58.865562,100,289.750054,0.72,0.0,58.87,0.02,98.0,389.18,6.42,33.17,0.28,0.72
57.717762,100,289.750054,0.68,1.0,57.72,0.02,98.0,380.64,6.15,33.46,0.32,0.72
58.25479,100,289.750054,0.69,1.0,58.25,0.02,98.0,384.44,6.27,32.82,0.31,0.72
41.9366,100,289.750054,0.58,1.0,41.94,0.08,92.0,403.57,6.27,33.64,0.42,0.72
57.3704,100,289.750054,0.73,3.0,57.37,0.03,97.0,380.19,5.88,32.99,0.27,0.71
47.866634,100,289.750054,0.55,0.0,47.87,0.0,100.0,374.8,5.66,34.15,0.45,0.72
59.004936,100,289.750054,0.68,1.0,59.0,0.02,98.0,381.31,6.02,33.52,0.32,0.72
25.134178,100,292.008321,-1.0,5.0,25.13,0.3,70.0,418.32,7.86,23.23,0.15,0.75
39.439774,100,292.008321,-1.0,2.0,39.44,0.19,81.0,379.83,9.75,19.36,0.19,0.75
60.279564,100,292.008321,0.74,4.0,60.28,0.07,93.0,360.04,11.43,16.34,0.26,0.75
36.0009,100,292.008321,0.95,4.0,36.0,0.25,75.0,397.6,7.09,23.19,0.05,0.75
58.04813,100,292.008321,0.83,1.0,58.05,0.12,88.0,357.69,10.31,18.29,0.17,0.75
28.881433,100,292.008321,-1.0,5.0,28.88,0.3,70.0,407.45,8.46,21.83,0.07,0.75
57.73457,100,292.008321,0.75,1.0,57.73,0.07,93.0,355.22,11.26,16.77,0.25,0.75
22.253178,100,292.008321,0.93,4.0,22.25,0.32,68.0,404.24,7.99,22.74,0.07,0.75
57.737125,100,294.044323,0.69,3.0,57.74,0.05,95.0,380.76,7.16,23.52,0.31,0.91
66.42598,100,294.044323,0.76,3.0,66.43,0.01,99.0,357.14,6.91,25.39,0.24,0.91
58.35116,100,294.044323,0.7,1.0,58.35,0.07,93.0,354.19,6.97,25.27,0.3,0.91
65.741936,100,294.044323,0.7,3.0,65.74,0.0,100.0,358.85,7.0,24.09,0.3,0.92
64.66653,100,294.044323,0.69,3.0,64.67,0.03,97.0,356.72,6.93,24.7,0.31,0.91
55.54311,100,294.044323,0.7,3.0,55.54,0.07,93.0,370.81,7.01,24.05,0.3,0.91
59.15621,100,294.044323,0.68,3.0,59.16,0.04,96.0,361.25,7.04,23.67,0.32,0.91
66.30222,100,294.044323,0.66,3.0,66.3,0.0,100.0,373.0,7.08,24.2,0.34,0.91
18.05261,100,295.853912,0.87,1.0,18.05,0.33,67.0,402.4,4.41,20.77,0.13,0.97
14.957615,100,295.853912,0.81,0.0,14.96,0.32,68.0,361.61,3.44,22.62,0.19,0.97
10.94957,100,295.853912,0.72,2.0,10.95,0.31,69.0,371.73,3.07,24.08,0.28,0.97
12.529607,100,295.853912,0.8,1.0,12.53,0.34,66.0,408.21,3.49,24.87,0.2,0.97
25.847631,100,295.853912,0.92,1.0,25.85,0.31,69.0,379.69,4.3,21.99,0.08,0.97
18.963766,100,295.853912,0.81,0.0,18.96,0.29,71.0,377.43,3.71,21.8,0.19,0.97
31.59294,100,295.853912,0.88,2.0,31.59,0.27,73.0,319.4,4.96,21.29,0.12,0.97
10.904047,100,295.853912,0.71,0.0,10.9,0.31,69.0,384.97,3.59,22.86,0.29,0.97
71.76343,100,297.421995,0.71,1.0,71.76,0.01,99.0,296.68,6.16,32.34,0.29,0.86
52.090668,100,297.421995,0.62,1.0,52.09,0.03,97.0,293.98,5.67,33.72,0.38,0.86
65.78991,100,297.421995,0.69,1.0,65.79,0.01,99.0,301.21,7.78,28.93,0.31,0.85
60.899784,100,297.421995,0.65,1.0,60.9,0.01,99.0,292.0,6.04,32.92,0.35,0.85
64.609505,100,297.421995,0.69,1.0,64.61,0.01,99.0,300.41,6.02,32.76,0.31,0.85
61.36263,100,297.421995,0.66,0.0,61.36,0.02,98.0,286.22,6.18,32.63,0.34,0.86
61.470524,100,297.421995,0.67,1.0,61.47,0.01,99.0,291.38,6.06,32.66,0.33,0.85
59.900715,100,297.421995,0.63,1.0,59.9,0.01,99.0,288.89,6.02,32.82,0.37,0.86
75.25067,100,298.986454,0.91,3.0,75.25,0.05,95.0,289.88,13.98,11.74,0.09,0.69
51.664005,100,298.986454,0.56,2.0,51.66,0.05,95.0,356.18,15.24,10.22,0.44,0.69
56.455338,100,298.986454,0.64,2.0,56.46,0.06,94.0,366.22,15.06,10.94,0.36,0.69
77.85327,100,298.986454,0.86,1.0,77.85,0.02,98.0,293.89,13.31,13.25,0.14,0.69
58.056625,100,298.986454,0.64,2.0,58.06,0.05,95.0,367.18,15.16,10.7,0.36,0.69
77.60846,100,298.986454,0.87,0.0,77.61,0.02,98.0,279.21,13.63,12.89,0.13,0.69
46.45761,100,298.986454,0.55,2.0,46.46,0.06,94.0,347.77,14.98,10.71,0.45,0.69
80.57484,100,298.986454,0.95,1.0,80.57,0.03,97.0,286.58,14.19,11.72,0.05,0.69
69.41245,100,300.907735,0.73,0.0,69.41,0.02,98.0,309.68,7.73,30.7,0.27,0.67
60.450436,100,300.907735,0.73,0.0,60.45,0.07,93.0,322.73,7.04,32.54,0.27,0.67
80.63602,100,300.907735,0.84,2.0,80.64,0.01,99.0,300.46,7.47,33.77,0.16,0.67
79.51163,100,300.907735,0.78,1.0,79.51,0.0,100.0,311.85,6.94,33.14,0.22,0.67
69.97873,100,300.907735,0.81,2.0,69.98,0.06,94.0,318.29,6.89,34.37,0.19,0.67
79.69055,100,300.907735,0.84,2.0,79.69,0.01,99.0,303.28,7.16,33.46,0.16,0.67
77.86042,100,300.907735,0.78,0.0,77.86,0.01,99.0,318.02,7.91,32.11,0.22,0.67
76.69353,100,300.907735,0.82,2.0,76.69,0.03,97.0,319.85,6.49,33.09,0.18,0.67
65.19076,100,302.779845,0.81,1.0,65.19,0.07,93.0,378.55,5.8,27.06,0.19,0.81
62.871544,100,302.779845,0.64,1.0,62.87,0.0,100.0,388.06,5.04,30.97,0.36,0.81
29.583042,100,302.779845,-1.0,5.0,29.58,0.2,80.0,426.49,5.91,25.5,0.34,0.81
60.965275,100,302.779845,0.58,1.0,60.97,0.0,100.0,370.76,5.67,29.39,0.42,0.81
42.263973,100,302.779845,0.46,2.0,42.26,0.04,96.0,376.54,3.5,36.13,0.54,0.81
59.461834,100,302.779845,0.62,1.0,59.46,0.0,100.0,377.92,5.36,30.48,0.38,0.81
57.48127,100,302.779845,0.78,4.0,57.48,0.13,87.0,379.34,4.38,31.74,0.22,0.81
39.953663,100,302.780837,0.5,4.0,39.95,0.03,97.0,369.23,3.73,33.88,0.5,0.81
41.071293,100,304.789686,0.75,3.0,41.07,0.14,86.0,360.29,4.37,29.23,0.25,0.82
42.255196,100,304.789686,0.8,3.0,42.26,0.15,85.0,391.5,3.87,32.05,0.2,0.82
44.1372,100,304.789686,0.82,3.0,44.14,0.17,83.0,325.9,3.68,31.86,0.18,0.82
18.476913,100,304.789686,0.59,3.0,18.48,0.24,76.0,406.53,4.72,26.22,0.41,0.82
41.758152,100,304.789686,0.79,3.0,41.76,0.15,85.0,395.42,3.94,32.62,0.21,0.82
45.453148,100,304.789686,0.83,3.0,45.45,0.16,84.0,379.31,3.16,33.24,0.17,0.82
31.319147,100,304.789686,0.78,3.0,31.32,0.2,80.0,342.5,3.69,32.0,0.22,0.82
43.65697,100,304.789686,0.85,3.0,43.66,0.16,84.0,349.59,3.61,31.67,0.15,0.82
59.93014,100,306.397409,0.84,0.0,59.93,0.11,89.0,333.29,4.24,31.41,0.16,0.79
52.731525,100,306.397409,0.81,2.0,52.73,0.13,87.0,348.66,4.05,32.72,0.19,0.79
49.053833,100,306.397409,0.72,0.0,49.05,0.14,86.0,318.64,2.74,33.18,0.28,0.8
54.32952,100,306.397409,0.84,3.0,54.33,0.12,88.0,339.07,4.43,31.2,0.16,0.79
58.216263,100,306.398405,0.85,0.0,58.22,0.11,89.0,347.31,4.07,32.86,0.15,0.8
57.469456,100,306.398405,0.9,0.0,57.47,0.1,90.0,318.83,3.76,33.53,0.1,0.8
59.277805,100,306.398405,0.85,1.0,59.28,0.12,88.0,339.96,3.75,32.79,0.15,0.8
50.701256,100,306.398405,0.68,1.0,50.7,0.11,89.0,315.78,2.46,35.35,0.32,0.8
80.39232,100,308.019139,0.79,1.0,80.39,0.0,100.0,326.43,5.22,30.39,0.21,0.66
76.77016,100,308.020133,0.82,1.0,76.77,0.01,99.0,316.48,4.48,34.31,0.18,0.66
78.579636,100,308.020133,0.85,3.0,78.58,0.0,100.0,325.24,5.14,31.16,0.15,0.66
63.670883,100,308.020133,0.68,2.0,63.67,0.0,100.0,348.51,5.44,30.54,0.32,0.66
