30,41.27,0.16,84.0,519.51,2.31,32.24,0.54,1.0
30,45.08,0.15,85.0,507.05,2.11,33.53,0.47,1.0
31,59.67,0.03,97.0,578.23,4.37,33.78,0.35,0.9
31,62.85,0.02,98.0,573.05,4.34,33.77,0.33,0.89
31,52.81,0.07,93.0,582.94,4.33,33.79,0.38,0.89
31,40.65,0.09,91.0,576.04,4.88,31.48,0.54,0.9
31,55.73,0.05,95.0,579.54,4.23,33.98,0.42,0.89
32,16.95,0.29,71.0,583.59,3.1,33.61,0.65,0.76
32,7.73,0.33,67.0,576.74,4.29,31.62,0.6,0.77

32,18.26,0.27,73.0,516.86,4.27,30.08,0.59,0.77
32,28.8,0.24,76.0,585.06,2.84,32.84,0.58,0.76

33,51.53,0.08,92.0,691.24,2.26,37.97,0.65,0.86
33,53.19,0.07,93.0,608.07,2.15,39.13,0.61,0.86
33,55.74,0.05,95.0,604.04,2.15,39.14,0.64,0.86
33,47.36,0.09,91.0,609.55,2.18,38.64,0.69,0.86
33,59.96,0.02,98.0,609.71,2.14,38.76,0.66,0.86
34,29.47,0.24,76.0,461.84,3.21,29.52,0.48,0.73
34,26.3,0.2,80.0,458.87,5.11,24.27,0.55,0.73
34,23.17,0.27,73.0,461.47,2.73,30.45,0.52,0.72
34,36.2,0.05,95.0,532.48,7.69,18.8,0.71,0.72

35,30.44,0.12,88.0,462.85,9.14,23.29,0.47,0.84
35,33.96,0.19,81.0,614.09,2.96,34.16,0.56,0.84
35,22.73,0.26,74.0,596.14,3.22,32.61,0.41,0.84
35,26.32,0.19,81.0,430.8,7.56,26.7,0.39,0.84
35,30.28,0.22,78.0,606.21,3.21,32.67,0.51,0.84
35,31.3,0.21,79.0,582.85,3.09,32.33,0.51,0.84
36,20.54,0.26,74.0,537.76,1.95,28.59,0.67,0.72
36,19.75,0.26,74.0,537.87,1.85,27.88,0.68,0.72
36,20.23,0.26,74.0,526.76,2.65,27.2,0.61,0.72
36,21.73,0.26,74.0,532.43,2.15,28.08,0.66,0.72
37,59.05,0.07,93.0,629.31,3.61,41.65,0.43,0.81
37,50.09,0.17,83.0,563.22,1.98,38.09,0.33,0.81
37,46.55,0.22,78.0,590.57,2.04,36.83,0.17,0.8
37,56.53,0.05,95.0,637.04,3.72,41.78,0.5,0.81
37,56.86,0.06,94.0,630.07,3.62,41.81,0.47,0.8137,51.82,0.17,83.0,562.46,2.27,38.6,0.19,0.8
38,35.58,0.04,96.0,294.54,12.69,14.82,0.37,0.75
38,46.07,0.03,97.0,279.2,10.62,20.45,0.24,0.75

38,51.26,0.05,95.0,318.59,2.4,35.55,0.71,0.75
39,61.18,0.02,98.0,483.41,3.22,38.33,0.49,0.73
339,67.44,0.02,98.0,479.82,3.47,36.56,0.4,0.72

40,39.68,0.1,90.0,548.69,4.62,36.21,0.6,0.8


40,42.0,0.09,91.0,538.35,4.75,34.77,0.59,0.8

40,26.82,0.19,81.0,686.63,5.2,35.8,0.55,0.8


41,19.14,0.29,71.0,481.17,2.07,35.23,0.54,0.78
41,26.45,0.24,76.0,503.03,3.36,38.05,0.57,0.78
41,26.6,0.24,76.0,487.49,2.23,37.03,0.55,0.78
41,33.18,0.21,79.0,614.13,3.94,36.71,0.45,0.78
41,24.36,0.26,74.0,473.68,2.31,35.68,0.54,0.78
42,48.5,0.09,91.0,462.96,2.21,33.41,0.57,0.75

42,50.53,0.09,91.0,431.54,1.86,34.06,0.61,0.75
42,50.91,0.09,91.0,444.02,1.87,34.13,0.65,0.75
43,41.79,0.27,73.0,572.54,1.19,36.62,0.16,0.8
43,46.67,0.25,75.0,568.19,1.17,36.24,0.18,0.8
43,49.52,0.24,76.0,578.64,1.17,36.77,0.11,0.8
43,38.72,0.26,74.0,439.57,1.32,37.14,0.35,0.8
44,78.09,0.01,99.0,565.93,2.71,40.6,0.16,0.77
44,76.19,0.02,98.0,589.1,2.69,40.07,0.3,0.77
44,75.41,0.04,96.0,620.39,2.69,40.02,0.18,0.77
44,80.63,0.02,98.0,533.77,2.88,40.15,0.11,0.77
45,48.82,0.12,88.0,559.6,2.94,37.09,0.49,0.7
45,53.49,0.08,92.0,563.79,3.04,38.41,0.49,0.7
45,59.19,0.05,95.0,563.45,3.02,38.62,0.48,0.7
45,56.41,0.12,88.0,616.77,2.15,37.89,0.29,0.7
45,59.72,0.11,89.0,614.91,2.03,38.12,0.32,0.7
46,24.68,0.29,71.0,571.52,2.39,26.57,0.38,0.73
